"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"1","Oregon","linear_increase_sd","Past",2020-03-04,"cases",0,0,0,0,0,0,0,0,0,0.770117409790928,1
"2","Oregon","linear_increase_sd","Past",2020-03-04,"cumulative_infections",0,0,0,0,0,0,0,0,NA,0.770117409790928,1
"3","Oregon","linear_increase_sd","Past",2020-03-04,"deaths",0,0,0,0,0,0,0,0,0,0.770117409790928,1
"4","Oregon","linear_increase_sd","Past",2020-03-05,"cases",2,2,2,2,2,2,2,2,2,0.759235565551723,0.964855153599207
"5","Oregon","linear_increase_sd","Past",2020-03-05,"cumulative_infections",10,10,12,16,16,20,20,20,NA,0.759235565551723,0.964855153599207
"6","Oregon","linear_increase_sd","Past",2020-03-05,"deaths",0,0,0,0,0,0,0,0,0,0.759235565551723,0.964855153599207
"7","Oregon","linear_increase_sd","Past",2020-03-06,"cases",1,1,1,2,2,2,3,3,4,0.773137037790227,0.968856169465221
"8","Oregon","linear_increase_sd","Past",2020-03-06,"cumulative_infections",30,30,31,40,39,49,54,54,NA,0.773137037790227,0.968856169465221
"9","Oregon","linear_increase_sd","Past",2020-03-06,"deaths",0,0,0,1,0,0,1,1,1,0.773137037790227,0.968856169465221
"10","Oregon","linear_increase_sd","Past",2020-03-07,"cases",1,1,1,3,2,3,3,3,7,0.834918043464513,0.970687769248644
"11","Oregon","linear_increase_sd","Past",2020-03-07,"cumulative_infections",52,52,58,72,70,86,102,102,NA,0.834918043464513,0.970687769248644
"12","Oregon","linear_increase_sd","Past",2020-03-07,"deaths",0,0,0,1,0,1,1,1,1,0.834918043464513,0.970687769248644
"13","Oregon","linear_increase_sd","Past",2020-03-08,"cases",1,1,1,3,2,3,4,4,9,0.870081003159442,0.968856169465221
"14","Oregon","linear_increase_sd","Past",2020-03-08,"cumulative_infections",82,82,93,117,113,138,167,167,NA,0.870081003159442,0.968856169465221
"15","Oregon","linear_increase_sd","Past",2020-03-08,"deaths",0,0,0,1,1,1,1,1,2,0.870081003159442,0.968856169465221
"16","Oregon","linear_increase_sd","Past",2020-03-09,"cases",1,1,1,3,3,4,4,4,12,0.844487019936556,0.962673112655871
"17","Oregon","linear_increase_sd","Past",2020-03-09,"cumulative_infections",123,123,141,173,172,201,247,247,NA,0.844487019936556,0.962673112655871
"18","Oregon","linear_increase_sd","Past",2020-03-09,"deaths",0,0,0,1,1,1,1,1,2,0.844487019936556,0.962673112655871
"19","Oregon","linear_increase_sd","Past",2020-03-10,"cases",1,1,2,4,3,5,5,5,15,0.858619397316691,0.962673112655871
"20","Oregon","linear_increase_sd","Past",2020-03-10,"cumulative_infections",177,177,203,241,239,270,338,338,NA,0.858619397316691,0.962673112655871
"21","Oregon","linear_increase_sd","Past",2020-03-10,"deaths",0,0,0,1,1,1,1,1,3,0.858619397316691,0.962673112655871
"22","Oregon","linear_increase_sd","Past",2020-03-11,"cases",2,2,2,4,3,5,6,6,18,0.825870509081303,0.957912272084381
"23","Oregon","linear_increase_sd","Past",2020-03-11,"cumulative_infections",247,247,280,324,326,352,447,447,NA,0.825870509081303,0.957912272084381
"24","Oregon","linear_increase_sd","Past",2020-03-11,"deaths",0,0,1,1,1,1,1,1,4,0.825870509081303,0.957912272084381
"25","Oregon","linear_increase_sd","Past",2020-03-12,"cases",3,3,3,5,4,5,7,7,22,0.738519406705131,0.943347574692026
