"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"1","Maryland","data","Past",2020-03-05,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.702303717907214,1
"2","Maryland","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.702303717907214,1
"3","Maryland","data","Past",2020-03-06,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.822050373491111,0.995929862284104
"4","Maryland","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.822050373491111,0.995929862284104
"5","Maryland","data","Past",2020-03-07,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.804137763286711,0.995929862284104
"6","Maryland","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.804137763286711,0.995929862284104
"7","Maryland","data","Past",2020-03-08,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.771228532440298,0.995929862284104
"8","Maryland","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.771228532440298,0.995929862284104
"9","Maryland","data","Past",2020-03-09,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.689032691915489,0.993307149075715
"10","Maryland","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.689032691915489,0.993307149075715
"11","Maryland","data","Past",2020-03-10,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.726832300153325,0.989013057369407
"12","Maryland","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.726832300153325,0.989013057369407
"13","Maryland","data","Past",2020-03-11,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.663238652141099,0.989013057369407
"14","Maryland","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.663238652141099,0.989013057369407
"15","Maryland","data","Past",2020-03-12,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.771783606449159,0.982013790037908
"16","Maryland","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.771783606449159,0.982013790037908
"17","Maryland","data","Past",2020-03-13,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.664960665328151,0.982013790037908
"18","Maryland","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.664960665328151,0.982013790037908
"19","Maryland","data","Past",2020-03-14,"daily_cases",NA,NA,NA,9,NA,NA,NA,NA,0.619088138476917,0.970687769248644
"20","Maryland","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.619088138476917,0.970687769248644
"21","Maryland","data","Past",2020-03-15,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.619911433320857,0.952574126822433
"22","Maryland","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.619911433320857,0.952574126822433
"23","Maryland","data","Past",2020-03-16,"daily_cases",NA,NA,NA,6,NA,NA,NA,NA,0.653156143951808,0.924141819978756
"24","Maryland","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.653156143951808,0.924141819978756
"25","Maryland","data","Past",2020-03-17,"daily_cases",NA,NA,NA,20,NA,NA,NA,NA,0.625604234060035,0.924141819978756
"26","Maryland","data","Past",2020-03-17,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.625604234060035,0.924141819978756
"27","Maryland","data","Past",2020-03-18,"daily_cases",NA,NA,NA,28,NA,NA,NA,NA,0.621166936349924,0.924141819978756
"28","Maryland","data","Past",2020-03-18,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.621166936349924,0.924141819978756
"29","Maryland","data","Past",2020-03-19,"daily_cases",NA,NA,NA,22,NA,NA,NA,NA,0.610485208182026,0.817574476193644
"30","Maryland","data","Past",2020-03-19,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.610485208182026,0.817574476193644
"31","Maryland","data","Past",2020-03-20,"daily_cases",NA,NA,NA,42,NA,NA,NA,NA,0.681825733875045,0.817574476193644
"32","Maryland","data","Past",2020-03-20,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.681825733875045,0.817574476193644
"33","Maryland","data","Past",2020-03-21,"daily_cases",NA,NA,NA,41,NA,NA,NA,NA,0.595254819463427,0.817574476193644
"34","Maryland","data","Past",2020-03-21,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.595254819463427,0.817574476193644
"35","Maryland","data","Past",2020-03-22,"daily_cases",NA,NA,NA,54,NA,NA,NA,NA,0.617662990440994,0.731058578630005
"36","Maryland","data","Past",2020-03-22,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.617662990440994,0.731058578630005
"37","Maryland","data","Past",2020-03-23,"daily_cases",NA,NA,NA,44,NA,NA,NA,NA,0.757569935140372,0.731058578630005
"38","Maryland","data","Past",2020-03-23,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.757569935140372,0.731058578630005
"39","Maryland","data","Past",2020-03-24,"daily_cases",NA,NA,NA,61,NA,NA,NA,NA,0.643601194940991,0.731058578630005
"40","Maryland","data","Past",2020-03-24,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.643601194940991,0.731058578630005
"41","Maryland","data","Past",2020-03-25,"daily_cases",NA,NA,NA,74,NA,NA,NA,NA,0.745402944403976,0.622459331201855
"42","Maryland","data","Past",2020-03-25,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.745402944403976,0.622459331201855
"43","Maryland","data","Past",2020-03-26,"daily_cases",NA,NA,NA,157,NA,NA,NA,NA,0.696699757404278,0.5
"44","Maryland","data","Past",2020-03-26,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.696699757404278,0.5
