"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"1","Ohio","linear_increase_sd","Past",2020-03-05,"cases",0,0,0,0,0,0,0,0,0,0.810408034662888,1
"2","Ohio","linear_increase_sd","Past",2020-03-05,"cumulative_infections",0,0,0,0,0,0,0,0,NA,0.810408034662888,1
"3","Ohio","linear_increase_sd","Past",2020-03-05,"deaths",0,0,0,0,0,0,0,0,0,0.810408034662888,1
"4","Ohio","linear_increase_sd","Past",2020-03-06,"cases",2,2,2,2,2,2,2,2,2,0.812811678194697,0.988209160135799
"5","Ohio","linear_increase_sd","Past",2020-03-06,"cumulative_infections",16,16,16,23,24,28,28,28,NA,0.812811678194697,0.988209160135799
"6","Ohio","linear_increase_sd","Past",2020-03-06,"deaths",0,0,0,0,0,0,0,0,0,0.812811678194697,0.988209160135799
"7","Ohio","linear_increase_sd","Past",2020-03-07,"cases",2,2,2,2,2,2,2,2,4,0.747389871971016,0.988209160135799
"8","Ohio","linear_increase_sd","Past",2020-03-07,"cumulative_infections",36,36,36,54,57,66,66,66,NA,0.747389871971016,0.988209160135799
"9","Ohio","linear_increase_sd","Past",2020-03-07,"deaths",0,0,0,1,0,1,1,1,1,0.747389871971016,0.988209160135799
"10","Ohio","linear_increase_sd","Past",2020-03-08,"cases",1,1,1,2,1,2,2,2,6,0.801946337677362,0.984370729952593
"11","Ohio","linear_increase_sd","Past",2020-03-08,"cumulative_infections",54,54,54,91,91,119,119,119,NA,0.801946337677362,0.984370729952593
"12","Ohio","linear_increase_sd","Past",2020-03-08,"deaths",0,0,0,1,0,1,1,1,1,0.801946337677362,0.984370729952593
"13","Ohio","linear_increase_sd","Past",2020-03-09,"cases",1,1,1,2,2,2,2,2,7,0.907365602533042,0.982013790037908
"14","Ohio","linear_increase_sd","Past",2020-03-09,"cumulative_infections",83,83,83,146,146,194,194,194,NA,0.907365602533042,0.982013790037908
"15","Ohio","linear_increase_sd","Past",2020-03-09,"deaths",0,0,0,1,1,1,1,1,2,0.907365602533042,0.982013790037908
"16","Ohio","linear_increase_sd","Past",2020-03-10,"cases",1,1,1,2,2,3,3,3,9,0.808227410585135,0.96858562896843
"17","Ohio","linear_increase_sd","Past",2020-03-10,"cumulative_infections",132,132,132,236,247,308,308,308,NA,0.808227410585135,0.96858562896843
"18","Ohio","linear_increase_sd","Past",2020-03-10,"deaths",1,1,1,1,1,1,1,1,3,0.808227410585135,0.96858562896843
"19","Ohio","linear_increase_sd","Past",2020-03-11,"cases",1,1,1,3,2,3,3,3,11,0.811860285185627,0.96858562896843
"20","Ohio","linear_increase_sd","Past",2020-03-11,"cumulative_infections",211,211,211,352,381,443,443,443,NA,0.811860285185627,0.96858562896843
"21","Ohio","linear_increase_sd","Past",2020-03-11,"deaths",1,1,1,1,1,1,1,1,4,0.811860285185627,0.96858562896843
"22","Ohio","linear_increase_sd","Past",2020-03-12,"cases",2,2,2,4,3,5,5,5,14,0.775228296183951,0.958626348939925
"23","Ohio","linear_increase_sd","Past",2020-03-12,"cumulative_infections",303,303,303,514,561,624,624,624,NA,0.775228296183951,0.958626348939925
"24","Ohio","linear_increase_sd","Past",2020-03-12,"deaths",1,1,1,1,1,1,1,1,5,0.775228296183951,0.958626348939925
