"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"1","Vermont","linear_increase_sd","Past",2020-03-06,"cases",0,0,0,0,0,0,0,0,0,0.748926876687214,1
"2","Vermont","linear_increase_sd","Past",2020-03-06,"cumulative_infections",0,0,0,0,0,0,0,0,NA,0.748926876687214,1
"3","Vermont","linear_increase_sd","Past",2020-03-06,"deaths",0,0,0,0,0,0,0,0,0,0.748926876687214,1
"4","Vermont","linear_increase_sd","Past",2020-03-07,"cases",1,1,2,2,2,2,2,2,2,0.744195888792945,0.952574126822433
"5","Vermont","linear_increase_sd","Past",2020-03-07,"cumulative_infections",12,12,14,16,15,18,24,24,NA,0.744195888792945,0.952574126822433
"6","Vermont","linear_increase_sd","Past",2020-03-07,"deaths",0,0,0,1,0,0,1,1,1,0.744195888792945,0.952574126822433
"7","Vermont","linear_increase_sd","Past",2020-03-08,"cases",2,2,2,2,2,2,2,2,4,0.724808020728777,0.941898951348316
"8","Vermont","linear_increase_sd","Past",2020-03-08,"cumulative_infections",25,25,30,34,33,36,50,50,NA,0.724808020728777,0.941898951348316
"9","Vermont","linear_increase_sd","Past",2020-03-08,"deaths",0,0,0,1,0,1,1,1,1,0.724808020728777,0.941898951348316
"10","Vermont","linear_increase_sd","Past",2020-03-09,"cases",1,1,1,2,2,2,2,2,6,0.73559554713038,0.933569377206786
"11","Vermont","linear_increase_sd","Past",2020-03-09,"cumulative_infections",38,38,46,56,55,62,78,78,NA,0.73559554713038,0.933569377206786
"12","Vermont","linear_increase_sd","Past",2020-03-09,"deaths",0,0,0,1,1,1,1,1,2,0.73559554713038,0.933569377206786
"13","Vermont","linear_increase_sd","Past",2020-03-10,"cases",1,1,1,2,1,2,2,2,7,0.721441423232909,0.928999980849201
"14","Vermont","linear_increase_sd","Past",2020-03-10,"cumulative_infections",55,55,68,84,84,98,113,113,NA,0.721441423232909,0.928999980849201
"15","Vermont","linear_increase_sd","Past",2020-03-10,"deaths",0,0,0,1,1,1,1,1,2,0.721441423232909,0.928999980849201
"16","Vermont","linear_increase_sd","Past",2020-03-11,"cases",1,1,1,2,1,2,2,2,8,0.66887199947201,0.913500307794393
"17","Vermont","linear_increase_sd","Past",2020-03-11,"cumulative_infections",78,78,96,120,120,138,154,154,NA,0.66887199947201,0.913500307794393
"18","Vermont","linear_increase_sd","Past",2020-03-11,"deaths",1,1,1,1,1,1,1,1,3,0.66887199947201,0.913500307794393
"19","Vermont","linear_increase_sd","Past",2020-03-12,"cases",1,1,1,2,2,2,2,2,10,0.720668723376465,0.894999414979735
"20","Vermont","linear_increase_sd","Past",2020-03-12,"cumulative_infections",107,107,129,164,163,197,201,201,NA,0.720668723376465,0.894999414979735
"21","Vermont","linear_increase_sd","Past",2020-03-12,"deaths",1,1,1,1,1,1,1,1,4,0.720668723376465,0.894999414979735
"22","Vermont","linear_increase_sd","Past",2020-03-13,"cases",1,1,2,3,2,3,3,3,12,0.56442318797413,0.880797077977882
"23","Vermont","linear_increase_sd","Past",2020-03-13,"cumulative_infections",148,148,177,224,224,261,284,284,NA,0.56442318797413,0.880797077977882
"24","Vermont","linear_increase_sd","Past",2020-03-13,"deaths",1,1,1,1,1,1,1,1,5,0.56442318797413,0.880797077977882
"25","Vermont","linear_increase_sd","Past",2020-03-14,"cases",2,2,2,3,3,3,3,3,15,0.579237900432046,0.85640103125154
"26","Vermont","linear_increase_sd","Past",2020-03-14,"cumulative_infections",191,191,224,282,283,319,373,373,NA,0.579237900432046,0.85640103125154
"27","Vermont","linear_increase_sd","Past",2020-03-14,"deaths",1,1,1,1,1,1,1,1,6,0.579237900432046,0.85640103125154
"28","Vermont","linear_increase_sd","Past",2020-03-15,"cases",3,3,3,4,4,4,4,4,18,0.672369216354235,0.817574476193644
"29","Vermont","linear_increase_sd","Past",2020-03-15,"cumulative_infections",246,246,280,354,358,407,486,486,NA,0.672369216354235,0.817574476193644
"30","Vermont","linear_increase_sd","Past",2020-03-15,"deaths",0,0,1,1,1,1,1,1,7,0.672369216354235,0.817574476193644
"31","Vermont","linear_increase_sd","Past",2020-03-16,"cases",3,3,4,5,5,5,6,6,23,0.716727791022249,0.783420904231824
"32","Vermont","linear_increase_sd","Past",2020-03-16,"cumulative_infections",324,324,355,454,457,526,645,645,NA,0.716727791022249,0.783420904231824
"33","Vermont","linear_increase_sd","Past",2020-03-16,"deaths",1,1,1,1,1,1,1,1,8,0.716727791022249,0.783420904231824
"34","Vermont","linear_increase_sd","Past",2020-03-17,"cases",4,4,5,6,6,7,8,8,29,0.626539720209137,0.771056378226556
"35","Vermont","linear_increase_sd","Past",2020-03-17,"cumulative_infections",419,419,445,575,579,672,835,835,NA,0.626539720209137,0.771056378226556
"36","Vermont","linear_increase_sd","Past",2020-03-17,"deaths",1,1,1,1,1,1,1,1,9,0.626539720209137,0.771056378226556
"37","Vermont","linear_increase_sd","Past",2020-03-18,"cases",5,5,6,8,7,9,9,9,36,0.685471563485473,0.686910364660313
"38","Vermont","linear_increase_sd","Past",2020-03-18,"cumulative_infections",521,521,531,694,705,815,1014,1014,NA,0.685471563485473,0.686910364660313
"39","Vermont","linear_increase_sd","Past",2020-03-18,"deaths",1,1,1,1,1,1,1,1,10,0.685471563485473,0.686910364660313
"40","Vermont","linear_increase_sd","Past",2020-03-19,"cases",6,6,8,10,9,11,13,13,45,0.649583934731575,0.622459331201855
"41","Vermont","linear_increase_sd","Past",2020-03-19,"cumulative_infections",633,633,643,838,855,979,1211,1211,NA,0.649583934731575,0.622459331201855
"42","Vermont","linear_increase_sd","Past",2020-03-19,"deaths",1,1,1,1,1,1,1,1,11,0.649583934731575,0.622459331201855
"43","Vermont","linear_increase_sd","Past",2020-03-20,"cases",8,8,9,12,11,15,16,16,56,0.609014068569291,0.622459331201855
"44","Vermont","linear_increase_sd","Past",2020-03-20,"cumulative_infections",736,736,763,985,1004,1147,1396,1396,NA,0.609014068569291,0.622459331201855
"45","Vermont","linear_increase_sd","Past",2020-03-20,"deaths",1,1,1,1,1,1,1,1,12,0.609014068569291,0.622459331201855
"46","Vermont","linear_increase_sd","Past",2020-03-21,"cases",11,11,11,15,14,16,21,21,71,0.651324404627443,0.570946596883466
"47","Vermont","linear_increase_sd","Past",2020-03-21,"cumulative_infections",839,839,877,1133,1150,1313,1565,1565,NA,0.651324404627443,0.570946596883466
"48","Vermont","linear_increase_sd","Past",2020-03-21,"deaths",1,1,1,1,1,1,1,1,13,0.651324404627443,0.570946596883466
"49","Vermont","linear_increase_sd","Past",2020-03-22,"cases",13,13,14,18,17,20,28,28,88,0.722715321173454,0.517849554406135
"50","Vermont","linear_increase_sd","Past",2020-03-22,"cumulative_infections",957,957,1005,1299,1312,1500,1741,1741,NA,0.722715321173454,0.517849554406135
"51","Vermont","linear_increase_sd","Past",2020-03-22,"deaths",1,1,1,1,1,1,1,1,14,0.722715321173454,0.517849554406135
"52","Vermont","linear_increase_sd","Past",2020-03-23,"cases",14,14,16,21,21,26,30,30,108,0.65464515150276,0.446632627200347
"53","Vermont","linear_increase_sd","Past",2020-03-23,"cumulative_infections",1089,1089,1150,1491,1502,1709,1931,1931,NA,0.65464515150276,0.446632627200347
"54","Vermont","linear_increase_sd","Past",2020-03-23,"deaths",1,1,1,1,1,1,1,1,15,0.65464515150276,0.446632627200347
"55","Vermont","linear_increase_sd","Past",2020-03-24,"cases",18,18,19,24,24,27,34,34,132,0.543931577970328,0.429053403116534
"56","Vermont","linear_increase_sd","Past",2020-03-24,"cumulative_infections",1213,1213,1280,1669,1696,1903,2099,2099,NA,0.543931577970328,0.429053403116534
"57","Vermont","linear_increase_sd","Past",2020-03-24,"deaths",1,1,1,1,1,1,1,1,16,0.543931577970328,0.429053403116534
"58","Vermont","linear_increase_sd","Past",2020-03-25,"cases",18,18,20,27,27,32,35,35,159,0.618933448856408,0.394467512779414
"59","Vermont","linear_increase_sd","Past",2020-03-25,"cumulative_infections",1319,1319,1385,1820,1854,2083,2238,2238,NA,0.618933448856408,0.394467512779414
"60","Vermont","linear_increase_sd","Past",2020-03-25,"deaths",1,1,1,1,1,1,1,1,17,0.618933448856408,0.394467512779414
"61","Vermont","linear_increase_sd","Past",2020-03-26,"cases",22,22,23,30,30,35,36,36,188,0.594459825418164,0.344600964228735
"62","Vermont","linear_increase_sd","Past",2020-03-26,"cumulative_infections",1435,1435,1504,1989,2016,2297,2388,2388,NA,0.594459825418164,0.344600964228735
"63","Vermont","linear_increase_sd","Past",2020-03-26,"deaths",1,1,1,1,1,1,1,1,18,0.594459825418164,0.344600964228735
"64","Vermont","linear_increase_sd","Past",2020-03-27,"cases",24,24,25,33,33,38,40,40,220,0.606694193197806,0.32865254651727
"65","Vermont","linear_increase_sd","Past",2020-03-27,"cumulative_infections",1545,1545,1615,2149,2173,2501,2532,2532,NA,0.606694193197806,0.32865254651727
"66","Vermont","linear_increase_sd","Past",2020-03-27,"deaths",1,1,1,1,1,1,1,1,19,0.606694193197806,0.32865254651727
"67","Vermont","linear_increase_sd","Past",2020-03-28,"cases",26,26,27,35,36,43,43,43,255,0.591841303009685,0.32865254651727
"68","Vermont","linear_increase_sd","Past",2020-03-28,"cumulative_infections",1657,1657,1725,2307,2327,2677,2699,2699,NA,0.591841303009685,0.32865254651727
"69","Vermont","linear_increase_sd","Past",2020-03-28,"deaths",1,1,1,1,1,1,1,1,20,0.591841303009685,0.32865254651727
"70","Vermont","linear_increase_sd","Past",2020-03-29,"cases",26,26,27,37,36,41,47,47,292,0.789200176592101,0.29793663012107
"71","Vermont","linear_increase_sd","Past",2020-03-29,"cumulative_infections",1764,1764,1827,2454,2478,2816,2883,2883,NA,0.789200176592101,0.29793663012107
"72","Vermont","linear_increase_sd","Past",2020-03-29,"deaths",1,1,1,1,1,1,1,1,21,0.789200176592101,0.29793663012107
"73","Vermont","linear_increase_sd","Past",2020-03-30,"cases",26,26,27,37,38,42,44,44,328,0.629667894761827,0.283214630534912
"74","Vermont","linear_increase_sd","Past",2020-03-30,"cumulative_infections",1899,1899,1957,2639,2672,2999,3112,3112,NA,0.629667894761827,0.283214630534912
"75","Vermont","linear_increase_sd","Past",2020-03-30,"deaths",1,1,1,2,1,2,2,2,22,0.629667894761827,0.283214630534912
"76","Vermont","linear_increase_sd","Past",2020-03-31,"cases",25,25,28,38,39,46,47,47,366,0.69338957493013,0.24179617240741
"77","Vermont","linear_increase_sd","Past",2020-03-31,"cumulative_infections",2003,2003,2057,2778,2809,3144,3283,3283,NA,0.69338957493013,0.24179617240741
"78","Vermont","linear_increase_sd","Past",2020-03-31,"deaths",1,1,1,2,1,2,2,2,24,0.69338957493013,0.24179617240741
"79","Vermont","linear_increase_sd","Past",2020-04-01,"cases",27,27,28,39,39,43,49,49,404,0.546419440015562,0.228943621773444
"80","Vermont","linear_increase_sd","Past",2020-04-01,"cumulative_infections",2107,2107,2161,2920,2944,3300,3455,3455,NA,0.546419440015562,0.228943621773444
"81","Vermont","linear_increase_sd","Past",2020-04-01,"deaths",1,1,1,2,1,2,2,2,25,0.546419440015562,0.228943621773444
"82","Vermont","linear_increase_sd","Past",2020-04-02,"cases",28,28,28,39,39,46,50,50,443,0.602574126263429,0.228943621773444
"83","Vermont","linear_increase_sd","Past",2020-04-02,"cumulative_infections",2185,2185,2237,3023,3042,3421,3579,3579,NA,0.602574126263429,0.228943621773444
"84","Vermont","linear_increase_sd","Past",2020-04-02,"deaths",1,1,1,2,2,2,2,2,27,0.602574126263429,0.228943621773444
"85","Vermont","linear_increase_sd","Past",2020-04-03,"cases",26,26,27,39,40,46,47,47,481,0.556793424471629,0.216579095768176
"86","Vermont","linear_increase_sd","Past",2020-04-03,"cumulative_infections",2265,2265,2314,3128,3139,3548,3706,3706,NA,0.556793424471629,0.216579095768176
"87","Vermont","linear_increase_sd","Past",2020-04-03,"deaths",1,1,1,2,2,2,2,2,29,0.556793424471629,0.216579095768176
