"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"1","North Dakota","data","Past",2020-03-07,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.724633449995944,1
"2","North Dakota","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.724633449995944,1
"3","North Dakota","data","Past",2020-03-08,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.732365081286049,0.997741760798572
"4","North Dakota","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.732365081286049,0.997741760798572
"5","North Dakota","data","Past",2020-03-09,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.811016978130695,0.997636993071467
"6","North Dakota","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.811016978130695,0.997636993071467
"7","North Dakota","data","Past",2020-03-10,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.742134110865239,0.996898389243137
"8","North Dakota","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.742134110865239,0.996898389243137
"9","North Dakota","data","Past",2020-03-11,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.784252524413869,0.99574139294809
"10","North Dakota","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.784252524413869,0.99574139294809
"11","North Dakota","data","Past",2020-03-12,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.685063946361139,0.994413600209297
"12","North Dakota","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.685063946361139,0.994413600209297
"13","North Dakota","data","Past",2020-03-13,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.75093419994379,0.989958227357063
"14","North Dakota","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.75093419994379,0.989958227357063
"15","North Dakota","data","Past",2020-03-14,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.744522606862427,0.985617734870447
"16","North Dakota","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.744522606862427,0.985617734870447
"17","North Dakota","data","Past",2020-03-15,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.746174598316794,0.975441165084672
"18","North Dakota","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.746174598316794,0.975441165084672
"19","North Dakota","data","Past",2020-03-16,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.771347261223392,0.961847797224026
"20","North Dakota","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.771347261223392,0.961847797224026
"21","North Dakota","data","Past",2020-03-17,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.732619900405096,0.938616892596508
"22","North Dakota","data","Past",2020-03-17,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.732619900405096,0.938616892596508
"23","North Dakota","data","Past",2020-03-18,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.732646505621506,0.910371696642835
"24","North Dakota","data","Past",2020-03-18,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.732646505621506,0.910371696642835
"25","North Dakota","data","Past",2020-03-19,"daily_cases",NA,NA,NA,9,NA,NA,NA,NA,0.670361420495939,0.865720233090679
"26","North Dakota","data","Past",2020-03-19,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.670361420495939,0.865720233090679
"27","North Dakota","data","Past",2020-03-20,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.809931925956327,0.80362251653523
"28","North Dakota","data","Past",2020-03-20,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.809931925956327,0.80362251653523
"29","North Dakota","data","Past",2020-03-21,"daily_cases",NA,NA,NA,8,NA,NA,NA,NA,0.730420580654301,0.722028386240764
"30","North Dakota","data","Past",2020-03-21,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.730420580654301,0.722028386240764
"31","North Dakota","data","Past",2020-03-22,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.662254009712734,0.633080369254833
"32","North Dakota","data","Past",2020-03-22,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.662254009712734,0.633080369254833
"33","North Dakota","data","Past",2020-03-23,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.710203221650301,0.589920409262554
"34","North Dakota","data","Past",2020-03-23,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.710203221650301,0.589920409262554
"35","North Dakota","data","Past",2020-03-24,"daily_cases",NA,NA,NA,4,NA,NA,NA,NA,0.737482324831474,0.488638319781163
"36","North Dakota","data","Past",2020-03-24,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.737482324831474,0.488638319781163
"37","North Dakota","data","Past",2020-03-25,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.793422674613533,0.443425130102689
"38","North Dakota","data","Past",2020-03-25,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.793422674613533,0.443425130102689
"39","North Dakota","data","Past",2020-03-26,"daily_cases",NA,NA,NA,13,NA,NA,NA,NA,0.707633647325224,0.388280588592839
"40","North Dakota","data","Past",2020-03-26,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.707633647325224,0.388280588592839
"41","North Dakota","data","Past",2020-03-27,"daily_cases",NA,NA,NA,13,NA,NA,NA,NA,0.744205172934529,0.377540668798145
"42","North Dakota","data","Past",2020-03-27,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.744205172934529,0.377540668798145
