"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"1","Minnesota","data","Past",2020-03-06,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.679662689159801,1
"2","Minnesota","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.679662689159801,1
"3","Minnesota","data","Past",2020-03-07,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.752391074558098,0.880797077977882
"4","Minnesota","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.752391074558098,0.880797077977882
"5","Minnesota","data","Past",2020-03-08,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.695344411339687,0.851952801968311
"6","Minnesota","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.695344411339687,0.851952801968311
"7","Minnesota","data","Past",2020-03-09,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.702687228395427,0.817574476193644
"8","Minnesota","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.702687228395427,0.817574476193644
"9","Minnesota","data","Past",2020-03-10,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.731233305918579,0.817574476193644
"10","Minnesota","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.731233305918579,0.817574476193644
"11","Minnesota","data","Past",2020-03-11,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.757165189072107,0.777299861174691
"12","Minnesota","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.757165189072107,0.777299861174691
"13","Minnesota","data","Past",2020-03-12,"daily_cases",NA,NA,NA,4,NA,NA,NA,NA,0.744338053228288,0.777299861174691
"14","Minnesota","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.744338053228288,0.777299861174691
"15","Minnesota","data","Past",2020-03-13,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.636484825539401,0.731058578630005
"16","Minnesota","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.636484825539401,0.731058578630005
"17","Minnesota","data","Past",2020-03-14,"daily_cases",NA,NA,NA,7,NA,NA,NA,NA,0.76049355564629,0.731058578630005
"18","Minnesota","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.76049355564629,0.731058578630005
"19","Minnesota","data","Past",2020-03-15,"daily_cases",NA,NA,NA,14,NA,NA,NA,NA,0.760862364753309,0.679178699175393
"20","Minnesota","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.760862364753309,0.679178699175393
"21","Minnesota","data","Past",2020-03-16,"daily_cases",NA,NA,NA,19,NA,NA,NA,NA,0.696690214124372,0.622459331201855
"22","Minnesota","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.696690214124372,0.622459331201855
"23","Minnesota","data","Past",2020-03-17,"daily_cases",NA,NA,NA,6,NA,NA,NA,NA,0.682076979095955,0.5
"24","Minnesota","data","Past",2020-03-17,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.682076979095955,0.5
"25","Minnesota","data","Past",2020-03-18,"daily_cases",NA,NA,NA,17,NA,NA,NA,NA,0.725278283529961,0.5
"26","Minnesota","data","Past",2020-03-18,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.725278283529961,0.5
"27","Minnesota","data","Past",2020-03-19,"daily_cases",NA,NA,NA,12,NA,NA,NA,NA,0.709045659158745,0.5
"28","Minnesota","data","Past",2020-03-19,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.709045659158745,0.5
"29","Minnesota","data","Past",2020-03-20,"daily_cases",NA,NA,NA,26,NA,NA,NA,NA,0.760795367956054,0.5
"30","Minnesota","data","Past",2020-03-20,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.760795367956054,0.5
"31","Minnesota","data","Past",2020-03-21,"daily_cases",NA,NA,NA,23,NA,NA,NA,NA,0.674131816654513,0.437823499114202
"32","Minnesota","data","Past",2020-03-21,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.674131816654513,0.437823499114202
"33","Minnesota","data","Past",2020-03-22,"daily_cases",NA,NA,NA,31,NA,NA,NA,NA,0.678305821949832,0.320821300824607
"34","Minnesota","data","Past",2020-03-22,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.678305821949832,0.320821300824607
"35","Minnesota","data","Past",2020-03-23,"daily_cases",NA,NA,NA,66,NA,NA,NA,NA,0.675312280991111,0.320821300824607
"36","Minnesota","data","Past",2020-03-23,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.675312280991111,0.320821300824607
