"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"Nebraska","data","Past",2020-03-05,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.987195923437787,1
"Nebraska","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.987195923437787,1
"Nebraska","data","Past",2020-03-06,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.974129828578633,0.999979950327813
"Nebraska","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.974129828578633,0.999979950327813
"Nebraska","data","Past",2020-03-07,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.959367109848992,0.999984089896586
"Nebraska","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.959367109848992,0.999984089896586
"Nebraska","data","Past",2020-03-08,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.942935781096492,0.99998600777961
"Nebraska","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.942935781096492,0.99998600777961
"Nebraska","data","Past",2020-03-09,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.924890478590053,0.999986463763165
"Nebraska","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.924890478590053,0.999986463763165
"Nebraska","data","Past",2020-03-10,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.90527938961964,0.999985702619831
"Nebraska","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.90527938961964,0.999985702619831
"Nebraska","data","Past",2020-03-11,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.884232027695808,0.999983635166326
"Nebraska","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.884232027695808,0.999983635166326
"Nebraska","data","Past",2020-03-12,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.862209660190428,0.999979852897656
"Nebraska","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.862209660190428,0.999979852897656
"Nebraska","data","Past",2020-03-13,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.83995419762787,0.999973520576362
"Nebraska","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.83995419762787,0.999973520576362
"Nebraska","data","Past",2020-03-14,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.818709101702804,0.999963123628782
"Nebraska","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.818709101702804,0.999963123628782
"Nebraska","data","Past",2020-03-15,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.798758468483648,0.999945989298598
"Nebraska","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.798758468483648,0.999945989298598
"Nebraska","data","Past",2020-03-16,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.780026215162079,0.999917424570541
"Nebraska","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.780026215162079,0.999917424570541
"Nebraska","data","Past",2020-03-17,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.762152613736228,0.999869200191119
"Nebraska","data","Past",2020-03-17,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.762152613736228,0.999869200191119
"Nebraska","data","Past",2020-03-18,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.744919563077343,0.999786944959641
"Nebraska","data","Past",2020-03-18,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.744919563077343,0.999786944959641
"Nebraska","data","Past",2020-03-19,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.728959114742685,0.999645804055158
"Nebraska","data","Past",2020-03-19,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.728959114742685,0.999645804055158
"Nebraska","data","Past",2020-03-20,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.715036513057164,0.99940352329556
"Nebraska","data","Past",2020-03-20,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.715036513057164,0.99940352329556
"Nebraska","data","Past",2020-03-21,"daily_cases",NA,NA,NA,6,NA,NA,NA,NA,0.703599620730256,0.998990056787115
"Nebraska","data","Past",2020-03-21,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.703599620730256,0.998990056787115
"Nebraska","data","Past",2020-03-22,"daily_cases",NA,NA,NA,10,NA,NA,NA,NA,0.694835576484661,0.998291154039402
"Nebraska","data","Past",2020-03-22,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.694835576484661,0.998291154039402
"Nebraska","data","Past",2020-03-23,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.688156032866195,0.997124991535711
"Nebraska","data","Past",2020-03-23,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.688156032866195,0.997124991535711
"Nebraska","data","Past",2020-03-24,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.682591376456934,0.99521472746499
"Nebraska","data","Past",2020-03-24,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.682591376456934,0.99521472746499
"Nebraska","data","Past",2020-03-25,"daily_cases",NA,NA,NA,9,NA,NA,NA,NA,0.677279195951886,0.992161163940909
"Nebraska","data","Past",2020-03-25,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.677279195951886,0.992161163940909
"Nebraska","data","Past",2020-03-26,"daily_cases",NA,NA,NA,12,NA,NA,NA,NA,0.671985775878594,0.987429383030813
"Nebraska","data","Past",2020-03-26,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.671985775878594,0.987429383030813
"Nebraska","data","Past",2020-03-27,"daily_cases",NA,NA,NA,12,NA,NA,NA,NA,0.66673830637614,0.980373289586581
"Nebraska","data","Past",2020-03-27,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.66673830637614,0.980373289586581
"Nebraska","data","Past",2020-03-28,"daily_cases",NA,NA,NA,11,NA,NA,NA,NA,0.661978904197205,0.97032931340058
"Nebraska","data","Past",2020-03-28,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.661978904197205,0.97032931340058
"Nebraska","data","Past",2020-03-29,"daily_cases",NA,NA,NA,12,NA,NA,NA,NA,0.658053008646166,0.956803068012465
