"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"New Hampshire","data","Past",2020-03-04,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.969247918468859,1
"New Hampshire","data","Past",2020-03-04,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.969247918468859,1
"New Hampshire","data","Past",2020-03-05,"daily_cases",NA,NA,NA,NA,NA,NA,NA,NA,0.958034846118366,0.631590477967913
"New Hampshire","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.958034846118366,0.631590477967913
"New Hampshire","data","Past",2020-03-06,"daily_cases",NA,NA,NA,72,NA,NA,NA,NA,0.946324372537342,0.697352684689115
"New Hampshire","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.946324372537342,0.697352684689115
"New Hampshire","data","Past",2020-03-07,"daily_cases",NA,NA,NA,NA,NA,NA,NA,NA,0.933892405333266,0.751755379071967
"New Hampshire","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.933892405333266,0.751755379071967
"New Hampshire","data","Past",2020-03-08,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.920309060514653,0.79550165494152
"New Hampshire","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.920309060514653,0.79550165494152
"New Hampshire","data","Past",2020-03-09,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.905098521949784,0.829984950745656
"New Hampshire","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.905098521949784,0.829984950745656
"New Hampshire","data","Past",2020-03-10,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.887807036544973,0.85678823840526
"New Hampshire","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.887807036544973,0.85678823840526
"New Hampshire","data","Past",2020-03-11,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.868123177763279,0.877395894508776
"New Hampshire","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.868123177763279,0.877395894508776
"New Hampshire","data","Past",2020-03-12,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.84628276225673,0.893067288605438
"New Hampshire","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.84628276225673,0.893067288605438
"New Hampshire","data","Past",2020-03-13,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.822803276971033,0.904806276257157
"New Hampshire","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.822803276971033,0.904806276257157
"New Hampshire","data","Past",2020-03-14,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.798609451872306,0.913376674741641
"New Hampshire","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.798609451872306,0.913376674741641
"New Hampshire","data","Past",2020-03-15,"daily_cases",NA,NA,NA,6,NA,NA,NA,NA,0.774082096561695,0.919333582920798
"New Hampshire","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.774082096561695,0.919333582920798
"New Hampshire","data","Past",2020-03-16,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.749389974491528,0.923054904162208
"New Hampshire","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.749389974491528,0.923054904162208
"New Hampshire","data","Past",2020-03-17,"daily_cases",NA,NA,NA,4,NA,NA,NA,NA,0.724542444380265,0.924765917203583
"New Hampshire","data","Past",2020-03-17,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.724542444380265,0.924765917203583
"New Hampshire","data","Past",2020-03-18,"daily_cases",NA,NA,NA,9,NA,NA,NA,NA,0.699646244441334,0.924553920522104
"New Hampshire","data","Past",2020-03-18,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.699646244441334,0.924553920522104
"New Hampshire","data","Past",2020-03-19,"daily_cases",NA,NA,NA,13,NA,NA,NA,NA,0.675357035601886,0.92237157950301
"New Hampshire","data","Past",2020-03-19,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.675357035601886,0.92237157950301
"New Hampshire","data","Past",2020-03-20,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.652459272072669,0.918032140097398
"New Hampshire","data","Past",2020-03-20,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.652459272072669,0.918032140097398
"New Hampshire","data","Past",2020-03-21,"daily_cases",NA,NA,NA,11,NA,NA,NA,NA,0.631703658485099,0.911336468063812
"New Hampshire","data","Past",2020-03-21,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.631703658485099,0.911336468063812
"New Hampshire","data","Past",2020-03-22,"daily_cases",NA,NA,NA,10,NA,NA,NA,NA,0.613697506535474,0.902143393283373
"New Hampshire","data","Past",2020-03-22,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.613697506535474,0.902143393283373
"New Hampshire","data","Past",2020-03-23,"daily_cases",NA,NA,NA,13,NA,NA,NA,NA,0.598412645720906,0.890264151306655
"New Hampshire","data","Past",2020-03-23,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.598412645720906,0.890264151306655
"New Hampshire","data","Past",2020-03-24,"daily_cases",NA,NA,NA,23,NA,NA,NA,NA,0.585303309845963,0.875500679868679
"New Hampshire","data","Past",2020-03-24,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.585303309845963,0.875500679868679
"New Hampshire","data","Past",2020-03-25,"daily_cases",NA,NA,NA,7,NA,NA,NA,NA,0.57378262541235,0.85770374594827
"New Hampshire","data","Past",2020-03-25,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.57378262541235,0.85770374594827
"New Hampshire","data","Past",2020-03-26,"daily_cases",NA,NA,NA,29,NA,NA,NA,NA,0.563481929862595,0.836841757870224
"New Hampshire","data","Past",2020-03-26,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.563481929862595,0.836841757870224
"New Hampshire","data","Past",2020-03-27,"daily_cases",NA,NA,NA,21,NA,NA,NA,NA,0.554223941967011,0.813074551904802
"New Hampshire","data","Past",2020-03-27,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.554223941967011,0.813074551904802
"New Hampshire","data","Past",2020-03-28,"daily_cases",NA,NA,NA,29,NA,NA,NA,NA,0.546378694866242,0.786819504159222
"New Hampshire","data","Past",2020-03-28,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.546378694866242,0.786819504159222
"New Hampshire","data","Past",2020-03-29,"daily_cases",NA,NA,NA,27,NA,NA,NA,NA,0.540305403703039,0.758792587573597
"New Hampshire","data","Past",2020-03-29,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.540305403703039,0.758792587573597
"New Hampshire","data","Past",2020-03-30,"daily_cases",NA,NA,NA,100,NA,NA,NA,NA,0.535772697258253,0.730008240340069
"New Hampshire","data","Past",2020-03-30,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.535772697258253,0.730008240340069
"New Hampshire","data","Past",2020-03-31,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.532372231980107,0.701731263013942
"New Hampshire","data","Past",2020-03-31,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.532372231980107,0.701731263013942
"New Hampshire","data","Past",2020-04-01,"daily_cases",NA,NA,NA,101,NA,NA,NA,NA,0.52957836134822,0.675389082020599
"New Hampshire","data","Past",2020-04-01,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.52957836134822,0.675389082020599
"New Hampshire","data","Past",2020-04-02,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.526975727442865,0.652466577957218
"New Hampshire","data","Past",2020-04-02,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.526975727442865,0.652466577957218
"New Hampshire","data","Past",2020-04-03,"daily_cases",NA,NA,NA,64,NA,NA,NA,NA,0.524730354106212,0.634410369297462
"New Hampshire","data","Past",2020-04-03,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.524730354106212,0.634410369297462
"New Hampshire","data","Past",2020-04-04,"daily_cases",NA,NA,NA,61,NA,NA,NA,NA,0.523239577085922,0.622384983815487
"New Hampshire","data","Past",2020-04-04,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.523239577085922,0.622384983815487
"New Hampshire","data","Past",2020-04-05,"daily_cases",NA,NA,NA,81,NA,NA,NA,NA,0.522793968916706,0.616312854892307
"New Hampshire","data","Past",2020-04-05,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.522793968916706,0.616312854892307
"New Hampshire","data","Past",2020-04-06,"daily_cases",NA,NA,NA,48,NA,NA,NA,NA,0.523165351718771,0.615544642313246
"New Hampshire","data","Past",2020-04-06,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.523165351718771,0.615544642313246
"New Hampshire","data","Past",2020-04-07,"daily_cases",NA,NA,NA,46,NA,NA,NA,NA,0.52402750365044,0.619329299489298
"New Hampshire","data","Past",2020-04-07,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.52402750365044,0.619329299489298
"New Hampshire","data","Past",2020-04-08,"daily_cases",NA,NA,NA,73,NA,NA,NA,NA,0.525180777436995,0.626856865067775
"New Hampshire","data","Past",2020-04-08,"daily_deaths",NA,NA,NA,9,NA,NA,NA,NA,0.525180777436995,0.626856865067775
"New Hampshire","data","Past",2020-04-09,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.526520243815293,0.637285567836195
"New Hampshire","data","Past",2020-04-09,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.526520243815293,0.637285567836195
"New Hampshire","data","Past",2020-04-10,"daily_cases",NA,NA,NA,31,NA,NA,NA,NA,0.52819327100154,0.649763793598204
"New Hampshire","data","Past",2020-04-10,"daily_deaths",NA,NA,NA,3,NA,NA,NA,NA,0.52819327100154,0.649763793598204
"New Hampshire","data","Past",2020-04-11,"daily_cases",NA,NA,NA,66,NA,NA,NA,NA,0.530430237495515,0.663451712373021
"New Hampshire","data","Past",2020-04-11,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.530430237495515,0.663451712373021
"New Hampshire","data","Past",2020-04-12,"daily_cases",NA,NA,NA,44,NA,NA,NA,NA,0.533429320972166,0.677542967756857
"New Hampshire","data","Past",2020-04-12,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.533429320972166,0.677542967756857
"New Hampshire","data","Past",2020-04-13,"daily_cases",NA,NA,NA,56,NA,NA,NA,NA,0.536960857100948,0.691283808091686
"New Hampshire","data","Past",2020-04-13,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.536960857100948,0.691283808091686
"New Hampshire","data","Past",2020-04-14,"daily_cases",NA,NA,NA,35,NA,NA,NA,NA,0.540630747036548,0.703985743528632
"New Hampshire","data","Past",2020-04-14,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.540630747036548,0.703985743528632
"New Hampshire","data","Past",2020-04-15,"daily_cases",NA,NA,NA,119,NA,NA,NA,NA,0.543834931793831,0.715028119562143
"New Hampshire","data","Past",2020-04-15,"daily_deaths",NA,NA,NA,9,NA,NA,NA,NA,0.543834931793831,0.715028119562143
"New Hampshire","data","Past",2020-04-16,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.546068012576036,0.723848351191665
"New Hampshire","data","Past",2020-04-16,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.546068012576036,0.723848351191665
