"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"Kansas","data","Past",2020-03-06,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,1
"Kansas","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,1
"Kansas","data","Past",2020-03-07,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.996427441563603
"Kansas","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.996427441563603
"Kansas","data","Past",2020-03-08,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,1,0.997325022551381
"Kansas","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.997325022551381
"Kansas","data","Past",2020-03-09,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.998400271813778,0.998049779562343
"Kansas","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.998400271813778,0.998049779562343
"Kansas","data","Past",2020-03-10,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.988154743328215,0.998599848355221
"Kansas","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.988154743328215,0.998599848355221
"Kansas","data","Past",2020-03-11,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.975445944732841,0.998998824373414
"Kansas","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.975445944732841,0.998998824373414
"Kansas","data","Past",2020-03-12,"daily_cases",NA,NA,NA,996,NA,NA,NA,NA,0.960065831844362,0.999278877595461
"Kansas","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.960065831844362,0.999278877595461
"Kansas","data","Past",2020-03-13,"daily_cases",NA,NA,NA,NA,NA,NA,NA,NA,0.942140041143682,0.99947083596305
"Kansas","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.942140041143682,0.99947083596305
"Kansas","data","Past",2020-03-14,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.922629791347057,0.999599897854854
"Kansas","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.922629791347057,0.999599897854854
"Kansas","data","Past",2020-03-15,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.901908147989247,0.999684743219319
"Kansas","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.901908147989247,0.999684743219319
"Kansas","data","Past",2020-03-16,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.880060035922727,0.999738192423971
"Kansas","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.880060035922727,0.999738192423971
"Kansas","data","Past",2020-03-17,"daily_cases",NA,NA,NA,4,NA,NA,NA,NA,0.856868002593869,0.99976824275406
"Kansas","data","Past",2020-03-17,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.856868002593869,0.99976824275406
"Kansas","data","Past",2020-03-18,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.832237687349086,0.999778830555558
"Kansas","data","Past",2020-03-18,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.832237687349086,0.999778830555558
"Kansas","data","Past",2020-03-19,"daily_cases",NA,NA,NA,18,NA,NA,NA,NA,0.806869474541068,0.999769875299017
