"location","sim_type","period","date","variable","var_type","value"
"Vermont","linear_increase_sd","Past",2020-03-06,"daily_all_infections","lower_95",0
"Vermont","linear_increase_sd","Past",2020-03-06,"daily_cases","lower_95",0
"Vermont","linear_increase_sd","Past",2020-03-06,"daily_deaths","lower_95",0
"Vermont","linear_increase_sd","Past",2020-03-06,"daily_hosps","lower_95",0
"Vermont","linear_increase_sd","Past",2020-03-07,"daily_all_infections","lower_95",11
"Vermont","linear_increase_sd","Past",2020-03-07,"daily_cases","lower_95",2
"Vermont","linear_increase_sd","Past",2020-03-07,"daily_deaths","lower_95",0
"Vermont","linear_increase_sd","Past",2020-03-07,"daily_hosps","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-08,"daily_all_infections","lower_95",15
"Vermont","linear_increase_sd","Past",2020-03-08,"daily_cases","lower_95",2
"Vermont","linear_increase_sd","Past",2020-03-08,"daily_deaths","lower_95",0
"Vermont","linear_increase_sd","Past",2020-03-08,"daily_hosps","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-09,"daily_all_infections","lower_95",15
"Vermont","linear_increase_sd","Past",2020-03-09,"daily_cases","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-09,"daily_deaths","lower_95",0
"Vermont","linear_increase_sd","Past",2020-03-09,"daily_hosps","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-10,"daily_all_infections","lower_95",19
"Vermont","linear_increase_sd","Past",2020-03-10,"daily_cases","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-10,"daily_deaths","lower_95",0
"Vermont","linear_increase_sd","Past",2020-03-10,"daily_hosps","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-11,"daily_all_infections","lower_95",24
"Vermont","linear_increase_sd","Past",2020-03-11,"daily_cases","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-11,"daily_deaths","lower_95",0
"Vermont","linear_increase_sd","Past",2020-03-11,"daily_hosps","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-12,"daily_all_infections","lower_95",32
"Vermont","linear_increase_sd","Past",2020-03-12,"daily_cases","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-12,"daily_deaths","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-12,"daily_hosps","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-13,"daily_all_infections","lower_95",42
"Vermont","linear_increase_sd","Past",2020-03-13,"daily_cases","lower_95",2
"Vermont","linear_increase_sd","Past",2020-03-13,"daily_deaths","lower_95",0
"Vermont","linear_increase_sd","Past",2020-03-13,"daily_hosps","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-14,"daily_all_infections","lower_95",52
"Vermont","linear_increase_sd","Past",2020-03-14,"daily_cases","lower_95",2
"Vermont","linear_increase_sd","Past",2020-03-14,"daily_deaths","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-14,"daily_hosps","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-15,"daily_all_infections","lower_95",64
"Vermont","linear_increase_sd","Past",2020-03-15,"daily_cases","lower_95",3
"Vermont","linear_increase_sd","Past",2020-03-15,"daily_deaths","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-15,"daily_hosps","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-16,"daily_all_infections","lower_95",80
"Vermont","linear_increase_sd","Past",2020-03-16,"daily_cases","lower_95",3
"Vermont","linear_increase_sd","Past",2020-03-16,"daily_deaths","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-16,"daily_hosps","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-17,"daily_all_infections","lower_95",96
"Vermont","linear_increase_sd","Past",2020-03-17,"daily_cases","lower_95",4
"Vermont","linear_increase_sd","Past",2020-03-17,"daily_deaths","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-17,"daily_hosps","lower_95",1
"Vermont","linear_increase_sd","Past",2020-03-18,"daily_all_infections","lower_95",113
"Vermont","linear_increase_sd","Past",2020-03-18,"daily_cases","lower_95",6
