"location","sim_type","period","date","variable","var_type","value"
"North Carolina","linear_increase_sd","Past",2020-03-04,"daily_all_infections","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-04,"daily_cases","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-04,"daily_deaths","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-04,"daily_hosps","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-05,"daily_all_infections","lower_95",15
"North Carolina","linear_increase_sd","Past",2020-03-05,"daily_cases","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-05,"daily_deaths","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-05,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-06,"daily_all_infections","lower_95",16
"North Carolina","linear_increase_sd","Past",2020-03-06,"daily_cases","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-06,"daily_deaths","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-06,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-07,"daily_all_infections","lower_95",19
"North Carolina","linear_increase_sd","Past",2020-03-07,"daily_cases","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-07,"daily_deaths","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-07,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-08,"daily_all_infections","lower_95",23
"North Carolina","linear_increase_sd","Past",2020-03-08,"daily_cases","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-08,"daily_deaths","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-08,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-09,"daily_all_infections","lower_95",34
"North Carolina","linear_increase_sd","Past",2020-03-09,"daily_cases","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-09,"daily_deaths","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-09,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-10,"daily_all_infections","lower_95",53
"North Carolina","linear_increase_sd","Past",2020-03-10,"daily_cases","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-10,"daily_deaths","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-10,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-11,"daily_all_infections","lower_95",76
"North Carolina","linear_increase_sd","Past",2020-03-11,"daily_cases","lower_95",2
"North Carolina","linear_increase_sd","Past",2020-03-11,"daily_deaths","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-11,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-12,"daily_all_infections","lower_95",102
"North Carolina","linear_increase_sd","Past",2020-03-12,"daily_cases","lower_95",2
"North Carolina","linear_increase_sd","Past",2020-03-12,"daily_deaths","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-12,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-13,"daily_all_infections","lower_95",139
"North Carolina","linear_increase_sd","Past",2020-03-13,"daily_cases","lower_95",3
"North Carolina","linear_increase_sd","Past",2020-03-13,"daily_deaths","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-13,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-14,"daily_all_infections","lower_95",183
"North Carolina","linear_increase_sd","Past",2020-03-14,"daily_cases","lower_95",5
"North Carolina","linear_increase_sd","Past",2020-03-14,"daily_deaths","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-14,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-15,"daily_all_infections","lower_95",235
"North Carolina","linear_increase_sd","Past",2020-03-15,"daily_cases","lower_95",6
"North Carolina","linear_increase_sd","Past",2020-03-15,"daily_deaths","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-15,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-16,"daily_all_infections","lower_95",275
"North Carolina","linear_increase_sd","Past",2020-03-16,"daily_cases","lower_95",9
"North Carolina","linear_increase_sd","Past",2020-03-16,"daily_deaths","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-16,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-17,"daily_all_infections","lower_95",332
"North Carolina","linear_increase_sd","Past",2020-03-17,"daily_cases","lower_95",13
"North Carolina","linear_increase_sd","Past",2020-03-17,"daily_deaths","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-17,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-18,"daily_all_infections","lower_95",401
"North Carolina","linear_increase_sd","Past",2020-03-18,"daily_cases","lower_95",17
"North Carolina","linear_increase_sd","Past",2020-03-18,"daily_deaths","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-18,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-19,"daily_all_infections","lower_95",475
"North Carolina","linear_increase_sd","Past",2020-03-19,"daily_cases","lower_95",23
"North Carolina","linear_increase_sd","Past",2020-03-19,"daily_deaths","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-19,"daily_hosps","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-20,"daily_all_infections","lower_95",535
"North Carolina","linear_increase_sd","Past",2020-03-20,"daily_cases","lower_95",32
"North Carolina","linear_increase_sd","Past",2020-03-20,"daily_deaths","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-20,"daily_hosps","lower_95",2
"North Carolina","linear_increase_sd","Past",2020-03-21,"daily_all_infections","lower_95",618
"North Carolina","linear_increase_sd","Past",2020-03-21,"daily_cases","lower_95",42
"North Carolina","linear_increase_sd","Past",2020-03-21,"daily_deaths","lower_95",0
"North Carolina","linear_increase_sd","Past",2020-03-21,"daily_hosps","lower_95",2
"North Carolina","linear_increase_sd","Past",2020-03-22,"daily_all_infections","lower_95",699
"North Carolina","linear_increase_sd","Past",2020-03-22,"daily_cases","lower_95",51
"North Carolina","linear_increase_sd","Past",2020-03-22,"daily_deaths","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-22,"daily_hosps","lower_95",3
"North Carolina","linear_increase_sd","Past",2020-03-23,"daily_all_infections","lower_95",770
"North Carolina","linear_increase_sd","Past",2020-03-23,"daily_cases","lower_95",60
"North Carolina","linear_increase_sd","Past",2020-03-23,"daily_deaths","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-23,"daily_hosps","lower_95",3
"North Carolina","linear_increase_sd","Past",2020-03-24,"daily_all_infections","lower_95",851
"North Carolina","linear_increase_sd","Past",2020-03-24,"daily_cases","lower_95",76
"North Carolina","linear_increase_sd","Past",2020-03-24,"daily_deaths","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-24,"daily_hosps","lower_95",4
"North Carolina","linear_increase_sd","Past",2020-03-25,"daily_all_infections","lower_95",847
"North Carolina","linear_increase_sd","Past",2020-03-25,"daily_cases","lower_95",95
"North Carolina","linear_increase_sd","Past",2020-03-25,"daily_deaths","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-25,"daily_hosps","lower_95",5
"North Carolina","linear_increase_sd","Past",2020-03-26,"daily_all_infections","lower_95",871
"North Carolina","linear_increase_sd","Past",2020-03-26,"daily_cases","lower_95",111
"North Carolina","linear_increase_sd","Past",2020-03-26,"daily_deaths","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-26,"daily_hosps","lower_95",6
"North Carolina","linear_increase_sd","Past",2020-03-27,"daily_all_infections","lower_95",904
"North Carolina","linear_increase_sd","Past",2020-03-27,"daily_cases","lower_95",125
"North Carolina","linear_increase_sd","Past",2020-03-27,"daily_deaths","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-27,"daily_hosps","lower_95",8
"North Carolina","linear_increase_sd","Past",2020-03-28,"daily_all_infections","lower_95",939
"North Carolina","linear_increase_sd","Past",2020-03-28,"daily_cases","lower_95",144
"North Carolina","linear_increase_sd","Past",2020-03-28,"daily_deaths","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-28,"daily_hosps","lower_95",9
"North Carolina","linear_increase_sd","Past",2020-03-29,"daily_all_infections","lower_95",959
"North Carolina","linear_increase_sd","Past",2020-03-29,"daily_cases","lower_95",148
"North Carolina","linear_increase_sd","Past",2020-03-29,"daily_deaths","lower_95",1
"North Carolina","linear_increase_sd","Past",2020-03-29,"daily_hosps","lower_95",11
"North Carolina","linear_increase_sd","Past",2020-03-30,"daily_all_infections","lower_95",912
"North Carolina","linear_increase_sd","Past",2020-03-30,"daily_cases","lower_95",161
"North Carolina","linear_increase_sd","Past",2020-03-30,"daily_deaths","lower_95",2
"North Carolina","linear_increase_sd","Past",2020-03-30,"daily_hosps","lower_95",13
"North Carolina","linear_increase_sd","Past",2020-03-31,"daily_all_infections","lower_95",936
"North Carolina","linear_increase_sd","Past",2020-03-31,"daily_cases","lower_95",187
"North Carolina","linear_increase_sd","Past",2020-03-31,"daily_deaths","lower_95",2
"North Carolina","linear_increase_sd","Past",2020-03-31,"daily_hosps","lower_95",15
"North Carolina","linear_increase_sd","Past",2020-04-01,"daily_all_infections","lower_95",941
"North Carolina","linear_increase_sd","Past",2020-04-01,"daily_cases","lower_95",193
"North Carolina","linear_increase_sd","Past",2020-04-01,"daily_deaths","lower_95",2
"North Carolina","linear_increase_sd","Past",2020-04-01,"daily_hosps","lower_95",16
"North Carolina","linear_increase_sd","Past",2020-04-02,"daily_all_infections","lower_95",957
"North Carolina","linear_increase_sd","Past",2020-04-02,"daily_cases","lower_95",202
"North Carolina","linear_increase_sd","Past",2020-04-02,"daily_deaths","lower_95",3
"North Carolina","linear_increase_sd","Past",2020-04-02,"daily_hosps","lower_95",18
"North Carolina","linear_increase_sd","Past",2020-04-03,"daily_all_infections","lower_95",967
"North Carolina","linear_increase_sd","Past",2020-04-03,"daily_cases","lower_95",207
"North Carolina","linear_increase_sd","Past",2020-04-03,"daily_deaths","lower_95",3
"North Carolina","linear_increase_sd","Past",2020-04-03,"daily_hosps","lower_95",19
"North Carolina","linear_increase_sd","Past",2020-04-04,"daily_all_infections","lower_95",971
"North Carolina","linear_increase_sd","Past",2020-04-04,"daily_cases","lower_95",210
"North Carolina","linear_increase_sd","Past",2020-04-04,"daily_deaths","lower_95",4
"North Carolina","linear_increase_sd","Past",2020-04-04,"daily_hosps","lower_95",20
"North Carolina","linear_increase_sd","Past",2020-04-05,"daily_all_infections","lower_95",983
"North Carolina","linear_increase_sd","Past",2020-04-05,"daily_cases","lower_95",221
"North Carolina","linear_increase_sd","Past",2020-04-05,"daily_deaths","lower_95",4
"North Carolina","linear_increase_sd","Past",2020-04-05,"daily_hosps","lower_95",22
"North Carolina","linear_increase_sd","Past",2020-04-06,"daily_all_infections","lower_95",991
"North Carolina","linear_increase_sd","Past",2020-04-06,"daily_cases","lower_95",224
