"location","sim_type","period","date","variable","var_type","value"
"Illinois","linear_increase_sd","Past",2020-03-04,"daily_all_infections","lower_95",0
"Illinois","linear_increase_sd","Past",2020-03-04,"daily_cases","lower_95",0
"Illinois","linear_increase_sd","Past",2020-03-04,"daily_deaths","lower_95",0
"Illinois","linear_increase_sd","Past",2020-03-04,"daily_hosps","lower_95",0
"Illinois","linear_increase_sd","Past",2020-03-05,"daily_all_infections","lower_95",27
"Illinois","linear_increase_sd","Past",2020-03-05,"daily_cases","lower_95",2
"Illinois","linear_increase_sd","Past",2020-03-05,"daily_deaths","lower_95",0
"Illinois","linear_increase_sd","Past",2020-03-05,"daily_hosps","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-06,"daily_all_infections","lower_95",32
"Illinois","linear_increase_sd","Past",2020-03-06,"daily_cases","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-06,"daily_deaths","lower_95",0
"Illinois","linear_increase_sd","Past",2020-03-06,"daily_hosps","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-07,"daily_all_infections","lower_95",46
"Illinois","linear_increase_sd","Past",2020-03-07,"daily_cases","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-07,"daily_deaths","lower_95",0
"Illinois","linear_increase_sd","Past",2020-03-07,"daily_hosps","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-08,"daily_all_infections","lower_95",74
"Illinois","linear_increase_sd","Past",2020-03-08,"daily_cases","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-08,"daily_deaths","lower_95",0
"Illinois","linear_increase_sd","Past",2020-03-08,"daily_hosps","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-09,"daily_all_infections","lower_95",123
"Illinois","linear_increase_sd","Past",2020-03-09,"daily_cases","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-09,"daily_deaths","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-09,"daily_hosps","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-10,"daily_all_infections","lower_95",199
"Illinois","linear_increase_sd","Past",2020-03-10,"daily_cases","lower_95",2
"Illinois","linear_increase_sd","Past",2020-03-10,"daily_deaths","lower_95",0
"Illinois","linear_increase_sd","Past",2020-03-10,"daily_hosps","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-11,"daily_all_infections","lower_95",305
"Illinois","linear_increase_sd","Past",2020-03-11,"daily_cases","lower_95",3
"Illinois","linear_increase_sd","Past",2020-03-11,"daily_deaths","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-11,"daily_hosps","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-12,"daily_all_infections","lower_95",444
"Illinois","linear_increase_sd","Past",2020-03-12,"daily_cases","lower_95",5
"Illinois","linear_increase_sd","Past",2020-03-12,"daily_deaths","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-12,"daily_hosps","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-13,"daily_all_infections","lower_95",584
"Illinois","linear_increase_sd","Past",2020-03-13,"daily_cases","lower_95",9
"Illinois","linear_increase_sd","Past",2020-03-13,"daily_deaths","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-13,"daily_hosps","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-14,"daily_all_infections","lower_95",783
"Illinois","linear_increase_sd","Past",2020-03-14,"daily_cases","lower_95",14
"Illinois","linear_increase_sd","Past",2020-03-14,"daily_deaths","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-14,"daily_hosps","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-15,"daily_all_infections","lower_95",1043
"Illinois","linear_increase_sd","Past",2020-03-15,"daily_cases","lower_95",22
"Illinois","linear_increase_sd","Past",2020-03-15,"daily_deaths","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-15,"daily_hosps","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-16,"daily_all_infections","lower_95",1310
"Illinois","linear_increase_sd","Past",2020-03-16,"daily_cases","lower_95",36
"Illinois","linear_increase_sd","Past",2020-03-16,"daily_deaths","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-16,"daily_hosps","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-17,"daily_all_infections","lower_95",1610
"Illinois","linear_increase_sd","Past",2020-03-17,"daily_cases","lower_95",50
"Illinois","linear_increase_sd","Past",2020-03-17,"daily_deaths","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-17,"daily_hosps","lower_95",2
"Illinois","linear_increase_sd","Past",2020-03-18,"daily_all_infections","lower_95",1970
"Illinois","linear_increase_sd","Past",2020-03-18,"daily_cases","lower_95",73
"Illinois","linear_increase_sd","Past",2020-03-18,"daily_deaths","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-18,"daily_hosps","lower_95",3
"Illinois","linear_increase_sd","Past",2020-03-19,"daily_all_infections","lower_95",2274
"Illinois","linear_increase_sd","Past",2020-03-19,"daily_cases","lower_95",112
"Illinois","linear_increase_sd","Past",2020-03-19,"daily_deaths","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-19,"daily_hosps","lower_95",4
"Illinois","linear_increase_sd","Past",2020-03-20,"daily_all_infections","lower_95",2622
"Illinois","linear_increase_sd","Past",2020-03-20,"daily_cases","lower_95",148
"Illinois","linear_increase_sd","Past",2020-03-20,"daily_deaths","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-20,"daily_hosps","lower_95",5
"Illinois","linear_increase_sd","Past",2020-03-21,"daily_all_infections","lower_95",2898
"Illinois","linear_increase_sd","Past",2020-03-21,"daily_cases","lower_95",197
"Illinois","linear_increase_sd","Past",2020-03-21,"daily_deaths","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-21,"daily_hosps","lower_95",8
"Illinois","linear_increase_sd","Past",2020-03-22,"daily_all_infections","lower_95",3065
"Illinois","linear_increase_sd","Past",2020-03-22,"daily_cases","lower_95",253
"Illinois","linear_increase_sd","Past",2020-03-22,"daily_deaths","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-22,"daily_hosps","lower_95",10
"Illinois","linear_increase_sd","Past",2020-03-23,"daily_all_infections","lower_95",3315
"Illinois","linear_increase_sd","Past",2020-03-23,"daily_cases","lower_95",296
"Illinois","linear_increase_sd","Past",2020-03-23,"daily_deaths","lower_95",1
"Illinois","linear_increase_sd","Past",2020-03-23,"daily_hosps","lower_95",14
"Illinois","linear_increase_sd","Past",2020-03-24,"daily_all_infections","lower_95",3517
"Illinois","linear_increase_sd","Past",2020-03-24,"daily_cases","lower_95",377
"Illinois","linear_increase_sd","Past",2020-03-24,"daily_deaths","lower_95",2
"Illinois","linear_increase_sd","Past",2020-03-24,"daily_hosps","lower_95",18
