"location","sim_type","period","date","variable","var_type","value"
"Arkansas","linear_increase_sd","Past",2020-03-06,"daily_all_infections","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-06,"daily_cases","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-06,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-06,"daily_hosps","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-07,"daily_all_infections","lower_95",21
"Arkansas","linear_increase_sd","Past",2020-03-07,"daily_cases","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-07,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-07,"daily_hosps","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-08,"daily_all_infections","lower_95",22
"Arkansas","linear_increase_sd","Past",2020-03-08,"daily_cases","lower_95",2
"Arkansas","linear_increase_sd","Past",2020-03-08,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-08,"daily_hosps","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-09,"daily_all_infections","lower_95",27
"Arkansas","linear_increase_sd","Past",2020-03-09,"daily_cases","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-09,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-09,"daily_hosps","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-10,"daily_all_infections","lower_95",40
"Arkansas","linear_increase_sd","Past",2020-03-10,"daily_cases","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-10,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-10,"daily_hosps","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-11,"daily_all_infections","lower_95",61
"Arkansas","linear_increase_sd","Past",2020-03-11,"daily_cases","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-11,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-11,"daily_hosps","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-12,"daily_all_infections","lower_95",92
"Arkansas","linear_increase_sd","Past",2020-03-12,"daily_cases","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-12,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-12,"daily_hosps","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-13,"daily_all_infections","lower_95",137
"Arkansas","linear_increase_sd","Past",2020-03-13,"daily_cases","lower_95",2
"Arkansas","linear_increase_sd","Past",2020-03-13,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-13,"daily_hosps","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-14,"daily_all_infections","lower_95",199
"Arkansas","linear_increase_sd","Past",2020-03-14,"daily_cases","lower_95",3
"Arkansas","linear_increase_sd","Past",2020-03-14,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-14,"daily_hosps","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-15,"daily_all_infections","lower_95",286
"Arkansas","linear_increase_sd","Past",2020-03-15,"daily_cases","lower_95",4
"Arkansas","linear_increase_sd","Past",2020-03-15,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-15,"daily_hosps","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-16,"daily_all_infections","lower_95",391
"Arkansas","linear_increase_sd","Past",2020-03-16,"daily_cases","lower_95",8
"Arkansas","linear_increase_sd","Past",2020-03-16,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-16,"daily_hosps","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-17,"daily_all_infections","lower_95",371
"Arkansas","linear_increase_sd","Past",2020-03-17,"daily_cases","lower_95",12
"Arkansas","linear_increase_sd","Past",2020-03-17,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-17,"daily_hosps","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-18,"daily_all_infections","lower_95",287
"Arkansas","linear_increase_sd","Past",2020-03-18,"daily_cases","lower_95",17
"Arkansas","linear_increase_sd","Past",2020-03-18,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-18,"daily_hosps","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-19,"daily_all_infections","lower_95",282
"Arkansas","linear_increase_sd","Past",2020-03-19,"daily_cases","lower_95",24
"Arkansas","linear_increase_sd","Past",2020-03-19,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-19,"daily_hosps","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-20,"daily_all_infections","lower_95",272
"Arkansas","linear_increase_sd","Past",2020-03-20,"daily_cases","lower_95",29
"Arkansas","linear_increase_sd","Past",2020-03-20,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-20,"daily_hosps","lower_95",2
"Arkansas","linear_increase_sd","Past",2020-03-21,"daily_all_infections","lower_95",262
"Arkansas","linear_increase_sd","Past",2020-03-21,"daily_cases","lower_95",33
"Arkansas","linear_increase_sd","Past",2020-03-21,"daily_deaths","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-21,"daily_hosps","lower_95",2
"Arkansas","linear_increase_sd","Past",2020-03-22,"daily_all_infections","lower_95",251
"Arkansas","linear_increase_sd","Past",2020-03-22,"daily_cases","lower_95",33
"Arkansas","linear_increase_sd","Past",2020-03-22,"daily_deaths","lower_95",0
"Arkansas","linear_increase_sd","Past",2020-03-22,"daily_hosps","lower_95",3
"Arkansas","linear_increase_sd","Past",2020-03-23,"daily_all_infections","lower_95",242
"Arkansas","linear_increase_sd","Past",2020-03-23,"daily_cases","lower_95",43
"Arkansas","linear_increase_sd","Past",2020-03-23,"daily_deaths","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-23,"daily_hosps","lower_95",4
"Arkansas","linear_increase_sd","Past",2020-03-24,"daily_all_infections","lower_95",239
"Arkansas","linear_increase_sd","Past",2020-03-24,"daily_cases","lower_95",50
"Arkansas","linear_increase_sd","Past",2020-03-24,"daily_deaths","lower_95",1
"Arkansas","linear_increase_sd","Past",2020-03-24,"daily_hosps","lower_95",4
"Arkansas","linear_increase_sd","Past",2020-03-25,"daily_all_infections","lower_95",236
"Arkansas","linear_increase_sd","Past",2020-03-25,"daily_cases","lower_95",55
"Arkansas","linear_increase_sd","Past",2020-03-25,"daily_deaths","lower_95",1
