"location","sim_type","period","date","variable","var_type","value"
"Massachusetts","linear_increase_sd","Past",2020-03-12,"daily_all_infections","lower_95",0
"Massachusetts","linear_increase_sd","Past",2020-03-12,"daily_cases","lower_95",0
"Massachusetts","linear_increase_sd","Past",2020-03-12,"daily_deaths","lower_95",0
"Massachusetts","linear_increase_sd","Past",2020-03-12,"daily_hosps","lower_95",0
"Massachusetts","linear_increase_sd","Past",2020-03-13,"daily_all_infections","lower_95",538
"Massachusetts","linear_increase_sd","Past",2020-03-13,"daily_cases","lower_95",3
"Massachusetts","linear_increase_sd","Past",2020-03-13,"daily_deaths","lower_95",0
"Massachusetts","linear_increase_sd","Past",2020-03-13,"daily_hosps","lower_95",1
"Massachusetts","linear_increase_sd","Past",2020-03-14,"daily_all_infections","lower_95",1020
"Massachusetts","linear_increase_sd","Past",2020-03-14,"daily_cases","lower_95",23
"Massachusetts","linear_increase_sd","Past",2020-03-14,"daily_deaths","lower_95",1
"Massachusetts","linear_increase_sd","Past",2020-03-14,"daily_hosps","lower_95",1
"Massachusetts","linear_increase_sd","Past",2020-03-15,"daily_all_infections","lower_95",1461
"Massachusetts","linear_increase_sd","Past",2020-03-15,"daily_cases","lower_95",77
"Massachusetts","linear_increase_sd","Past",2020-03-15,"daily_deaths","lower_95",1
"Massachusetts","linear_increase_sd","Past",2020-03-15,"daily_hosps","lower_95",1
"Massachusetts","linear_increase_sd","Past",2020-03-16,"daily_all_infections","lower_95",1640
"Massachusetts","linear_increase_sd","Past",2020-03-16,"daily_cases","lower_95",127
"Massachusetts","linear_increase_sd","Past",2020-03-16,"daily_deaths","lower_95",1
"Massachusetts","linear_increase_sd","Past",2020-03-16,"daily_hosps","lower_95",2
"Massachusetts","linear_increase_sd","Past",2020-03-17,"daily_all_infections","lower_95",1731
"Massachusetts","linear_increase_sd","Past",2020-03-17,"daily_cases","lower_95",155
"Massachusetts","linear_increase_sd","Past",2020-03-17,"daily_deaths","lower_95",1
"Massachusetts","linear_increase_sd","Past",2020-03-17,"daily_hosps","lower_95",5
"Massachusetts","linear_increase_sd","Past",2020-03-18,"daily_all_infections","lower_95",1904
"Massachusetts","linear_increase_sd","Past",2020-03-18,"daily_cases","lower_95",153
"Massachusetts","linear_increase_sd","Past",2020-03-18,"daily_deaths","lower_95",1
"Massachusetts","linear_increase_sd","Past",2020-03-18,"daily_hosps","lower_95",8
"Massachusetts","linear_increase_sd","Past",2020-03-19,"daily_all_infections","lower_95",2082
"Massachusetts","linear_increase_sd","Past",2020-03-19,"daily_cases","lower_95",176
"Massachusetts","linear_increase_sd","Past",2020-03-19,"daily_deaths","lower_95",1
"Massachusetts","linear_increase_sd","Past",2020-03-19,"daily_hosps","lower_95",11
"Massachusetts","linear_increase_sd","Past",2020-03-20,"daily_all_infections","lower_95",1950
"Massachusetts","linear_increase_sd","Past",2020-03-20,"daily_cases","lower_95",173
"Massachusetts","linear_increase_sd","Past",2020-03-20,"daily_deaths","lower_95",2
"Massachusetts","linear_increase_sd","Past",2020-03-20,"daily_hosps","lower_95",14
"Massachusetts","linear_increase_sd","Past",2020-03-21,"daily_all_infections","lower_95",2178
"Massachusetts","linear_increase_sd","Past",2020-03-21,"daily_cases","lower_95",226
"Massachusetts","linear_increase_sd","Past",2020-03-21,"daily_deaths","lower_95",3
"Massachusetts","linear_increase_sd","Past",2020-03-21,"daily_hosps","lower_95",17
"Massachusetts","linear_increase_sd","Past",2020-03-22,"daily_all_infections","lower_95",1853
"Massachusetts","linear_increase_sd","Past",2020-03-22,"daily_cases","lower_95",243
"Massachusetts","linear_increase_sd","Past",2020-03-22,"daily_deaths","lower_95",3
"Massachusetts","linear_increase_sd","Past",2020-03-22,"daily_hosps","lower_95",19
"Massachusetts","linear_increase_sd","Past",2020-03-23,"daily_all_infections","lower_95",1853
"Massachusetts","linear_increase_sd","Past",2020-03-23,"daily_cases","lower_95",233
"Massachusetts","linear_increase_sd","Past",2020-03-23,"daily_deaths","lower_95",5
"Massachusetts","linear_increase_sd","Past",2020-03-23,"daily_hosps","lower_95",20
"Massachusetts","linear_increase_sd","Past",2020-03-24,"daily_all_infections","lower_95",2420
"Massachusetts","linear_increase_sd","Past",2020-03-24,"daily_cases","lower_95",282
"Massachusetts","linear_increase_sd","Past",2020-03-24,"daily_deaths","lower_95",7
"Massachusetts","linear_increase_sd","Past",2020-03-24,"daily_hosps","lower_95",21
"Massachusetts","linear_increase_sd","Past",2020-03-25,"daily_all_infections","lower_95",2298
"Massachusetts","linear_increase_sd","Past",2020-03-25,"daily_cases","lower_95",313
"Massachusetts","linear_increase_sd","Past",2020-03-25,"daily_deaths","lower_95",9
"Massachusetts","linear_increase_sd","Past",2020-03-25,"daily_hosps","lower_95",26
"Massachusetts","linear_increase_sd","Past",2020-03-26,"daily_all_infections","lower_95",1965
"Massachusetts","linear_increase_sd","Past",2020-03-26,"daily_cases","lower_95",336
"Massachusetts","linear_increase_sd","Past",2020-03-26,"daily_deaths","lower_95",11
"Massachusetts","linear_increase_sd","Past",2020-03-26,"daily_hosps","lower_95",27
"Massachusetts","linear_increase_sd","Past",2020-03-27,"daily_all_infections","lower_95",1876
"Massachusetts","linear_increase_sd","Past",2020-03-27,"daily_cases","lower_95",330
"Massachusetts","linear_increase_sd","Past",2020-03-27,"daily_deaths","lower_95",11
"Massachusetts","linear_increase_sd","Past",2020-03-27,"daily_hosps","lower_95",31
"Massachusetts","linear_increase_sd","Past",2020-03-28,"daily_all_infections","lower_95",2145
"Massachusetts","linear_increase_sd","Past",2020-03-28,"daily_cases","lower_95",391
"Massachusetts","linear_increase_sd","Past",2020-03-28,"daily_deaths","lower_95",12
"Massachusetts","linear_increase_sd","Past",2020-03-28,"daily_hosps","lower_95",33
"Massachusetts","linear_increase_sd","Past",2020-03-29,"daily_all_infections","lower_95",2173
"Massachusetts","linear_increase_sd","Past",2020-03-29,"daily_cases","lower_95",455
"Massachusetts","linear_increase_sd","Past",2020-03-29,"daily_deaths","lower_95",13
"Massachusetts","linear_increase_sd","Past",2020-03-29,"daily_hosps","lower_95",35
"Massachusetts","linear_increase_sd","Past",2020-03-30,"daily_all_infections","lower_95",2283
"Massachusetts","linear_increase_sd","Past",2020-03-30,"daily_cases","lower_95",368
"Massachusetts","linear_increase_sd","Past",2020-03-30,"daily_deaths","lower_95",17
"Massachusetts","linear_increase_sd","Past",2020-03-30,"daily_hosps","lower_95",38
"Massachusetts","linear_increase_sd","Past",2020-03-31,"daily_all_infections","lower_95",2356
"Massachusetts","linear_increase_sd","Past",2020-03-31,"daily_cases","lower_95",365
"Massachusetts","linear_increase_sd","Past",2020-03-31,"daily_deaths","lower_95",19
"Massachusetts","linear_increase_sd","Past",2020-03-31,"daily_hosps","lower_95",40
