"location","sim_type","period","date","variable","var_type","value"
"Delaware","linear_increase_sd","Past",2020-03-06,"daily_all_infections","lower_95",0
"Delaware","linear_increase_sd","Past",2020-03-06,"daily_cases","lower_95",0
"Delaware","linear_increase_sd","Past",2020-03-06,"daily_deaths","lower_95",0
"Delaware","linear_increase_sd","Past",2020-03-06,"daily_hosps","lower_95",0
"Delaware","linear_increase_sd","Past",2020-03-07,"daily_all_infections","lower_95",8
"Delaware","linear_increase_sd","Past",2020-03-07,"daily_cases","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-07,"daily_deaths","lower_95",0
"Delaware","linear_increase_sd","Past",2020-03-07,"daily_hosps","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-08,"daily_all_infections","lower_95",10
"Delaware","linear_increase_sd","Past",2020-03-08,"daily_cases","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-08,"daily_deaths","lower_95",0
"Delaware","linear_increase_sd","Past",2020-03-08,"daily_hosps","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-09,"daily_all_infections","lower_95",12
"Delaware","linear_increase_sd","Past",2020-03-09,"daily_cases","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-09,"daily_deaths","lower_95",0
"Delaware","linear_increase_sd","Past",2020-03-09,"daily_hosps","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-10,"daily_all_infections","lower_95",15
"Delaware","linear_increase_sd","Past",2020-03-10,"daily_cases","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-10,"daily_deaths","lower_95",0
"Delaware","linear_increase_sd","Past",2020-03-10,"daily_hosps","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-11,"daily_all_infections","lower_95",20
"Delaware","linear_increase_sd","Past",2020-03-11,"daily_cases","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-11,"daily_deaths","lower_95",0
"Delaware","linear_increase_sd","Past",2020-03-11,"daily_hosps","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-12,"daily_all_infections","lower_95",23
"Delaware","linear_increase_sd","Past",2020-03-12,"daily_cases","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-12,"daily_deaths","lower_95",0
"Delaware","linear_increase_sd","Past",2020-03-12,"daily_hosps","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-13,"daily_all_infections","lower_95",30
"Delaware","linear_increase_sd","Past",2020-03-13,"daily_cases","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-13,"daily_deaths","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-13,"daily_hosps","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-14,"daily_all_infections","lower_95",38
"Delaware","linear_increase_sd","Past",2020-03-14,"daily_cases","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-14,"daily_deaths","lower_95",0
"Delaware","linear_increase_sd","Past",2020-03-14,"daily_hosps","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-15,"daily_all_infections","lower_95",45
"Delaware","linear_increase_sd","Past",2020-03-15,"daily_cases","lower_95",2
"Delaware","linear_increase_sd","Past",2020-03-15,"daily_deaths","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-15,"daily_hosps","lower_95",1
"Delaware","linear_increase_sd","Past",2020-03-16,"daily_all_infections","lower_95",55
