"location","sim_type","period","date","variable","var_type","value"
"Mississippi","linear_increase_sd","Past",2020-03-07,"daily_all_infections","lower_95",0
"Mississippi","linear_increase_sd","Past",2020-03-07,"daily_cases","lower_95",0
"Mississippi","linear_increase_sd","Past",2020-03-07,"daily_deaths","lower_95",0
"Mississippi","linear_increase_sd","Past",2020-03-07,"daily_hosps","lower_95",0
"Mississippi","linear_increase_sd","Past",2020-03-08,"daily_all_infections","lower_95",21
"Mississippi","linear_increase_sd","Past",2020-03-08,"daily_cases","lower_95",2
"Mississippi","linear_increase_sd","Past",2020-03-08,"daily_deaths","lower_95",0
"Mississippi","linear_increase_sd","Past",2020-03-08,"daily_hosps","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-09,"daily_all_infections","lower_95",25
"Mississippi","linear_increase_sd","Past",2020-03-09,"daily_cases","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-09,"daily_deaths","lower_95",0
"Mississippi","linear_increase_sd","Past",2020-03-09,"daily_hosps","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-10,"daily_all_infections","lower_95",30
"Mississippi","linear_increase_sd","Past",2020-03-10,"daily_cases","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-10,"daily_deaths","lower_95",0
"Mississippi","linear_increase_sd","Past",2020-03-10,"daily_hosps","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-11,"daily_all_infections","lower_95",44
"Mississippi","linear_increase_sd","Past",2020-03-11,"daily_cases","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-11,"daily_deaths","lower_95",0
"Mississippi","linear_increase_sd","Past",2020-03-11,"daily_hosps","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-12,"daily_all_infections","lower_95",71
"Mississippi","linear_increase_sd","Past",2020-03-12,"daily_cases","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-12,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-12,"daily_hosps","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-13,"daily_all_infections","lower_95",102
"Mississippi","linear_increase_sd","Past",2020-03-13,"daily_cases","lower_95",2
"Mississippi","linear_increase_sd","Past",2020-03-13,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-13,"daily_hosps","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-14,"daily_all_infections","lower_95",147
"Mississippi","linear_increase_sd","Past",2020-03-14,"daily_cases","lower_95",2
"Mississippi","linear_increase_sd","Past",2020-03-14,"daily_deaths","lower_95",0
"Mississippi","linear_increase_sd","Past",2020-03-14,"daily_hosps","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-15,"daily_all_infections","lower_95",201
"Mississippi","linear_increase_sd","Past",2020-03-15,"daily_cases","lower_95",4
"Mississippi","linear_increase_sd","Past",2020-03-15,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-15,"daily_hosps","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-16,"daily_all_infections","lower_95",264
"Mississippi","linear_increase_sd","Past",2020-03-16,"daily_cases","lower_95",5
"Mississippi","linear_increase_sd","Past",2020-03-16,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-16,"daily_hosps","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-17,"daily_all_infections","lower_95",344
"Mississippi","linear_increase_sd","Past",2020-03-17,"daily_cases","lower_95",9
"Mississippi","linear_increase_sd","Past",2020-03-17,"daily_deaths","lower_95",0
"Mississippi","linear_increase_sd","Past",2020-03-17,"daily_hosps","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-18,"daily_all_infections","lower_95",423
"Mississippi","linear_increase_sd","Past",2020-03-18,"daily_cases","lower_95",11
"Mississippi","linear_increase_sd","Past",2020-03-18,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-18,"daily_hosps","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-19,"daily_all_infections","lower_95",494
"Mississippi","linear_increase_sd","Past",2020-03-19,"daily_cases","lower_95",17
"Mississippi","linear_increase_sd","Past",2020-03-19,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-19,"daily_hosps","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-20,"daily_all_infections","lower_95",534
"Mississippi","linear_increase_sd","Past",2020-03-20,"daily_cases","lower_95",29
"Mississippi","linear_increase_sd","Past",2020-03-20,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-20,"daily_hosps","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-21,"daily_all_infections","lower_95",560
"Mississippi","linear_increase_sd","Past",2020-03-21,"daily_cases","lower_95",35
"Mississippi","linear_increase_sd","Past",2020-03-21,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-21,"daily_hosps","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-22,"daily_all_infections","lower_95",523
"Mississippi","linear_increase_sd","Past",2020-03-22,"daily_cases","lower_95",47
"Mississippi","linear_increase_sd","Past",2020-03-22,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-22,"daily_hosps","lower_95",2
"Mississippi","linear_increase_sd","Past",2020-03-23,"daily_all_infections","lower_95",488
"Mississippi","linear_increase_sd","Past",2020-03-23,"daily_cases","lower_95",60
"Mississippi","linear_increase_sd","Past",2020-03-23,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-23,"daily_hosps","lower_95",3
"Mississippi","linear_increase_sd","Past",2020-03-24,"daily_all_infections","lower_95",489
"Mississippi","linear_increase_sd","Past",2020-03-24,"daily_cases","lower_95",63
"Mississippi","linear_increase_sd","Past",2020-03-24,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-24,"daily_hosps","lower_95",3
"Mississippi","linear_increase_sd","Past",2020-03-25,"daily_all_infections","lower_95",495
"Mississippi","linear_increase_sd","Past",2020-03-25,"daily_cases","lower_95",82
"Mississippi","linear_increase_sd","Past",2020-03-25,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-25,"daily_hosps","lower_95",5
"Mississippi","linear_increase_sd","Past",2020-03-26,"daily_all_infections","lower_95",502
"Mississippi","linear_increase_sd","Past",2020-03-26,"daily_cases","lower_95",83
"Mississippi","linear_increase_sd","Past",2020-03-26,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-26,"daily_hosps","lower_95",6
"Mississippi","linear_increase_sd","Past",2020-03-27,"daily_all_infections","lower_95",508
"Mississippi","linear_increase_sd","Past",2020-03-27,"daily_cases","lower_95",97
"Mississippi","linear_increase_sd","Past",2020-03-27,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-27,"daily_hosps","lower_95",7
"Mississippi","linear_increase_sd","Past",2020-03-28,"daily_all_infections","lower_95",513
"Mississippi","linear_increase_sd","Past",2020-03-28,"daily_cases","lower_95",108
"Mississippi","linear_increase_sd","Past",2020-03-28,"daily_deaths","lower_95",1
"Mississippi","linear_increase_sd","Past",2020-03-28,"daily_hosps","lower_95",8
"Mississippi","linear_increase_sd","Past",2020-03-29,"daily_all_infections","lower_95",515
"Mississippi","linear_increase_sd","Past",2020-03-29,"daily_cases","lower_95",104
"Mississippi","linear_increase_sd","Past",2020-03-29,"daily_deaths","lower_95",2
"Mississippi","linear_increase_sd","Past",2020-03-29,"daily_hosps","lower_95",9
"Mississippi","linear_increase_sd","Past",2020-03-30,"daily_all_infections","lower_95",530
"Mississippi","linear_increase_sd","Past",2020-03-30,"daily_cases","lower_95",103
"Mississippi","linear_increase_sd","Past",2020-03-30,"daily_deaths","lower_95",2
"Mississippi","linear_increase_sd","Past",2020-03-30,"daily_hosps","lower_95",10
"Mississippi","linear_increase_sd","Past",2020-03-31,"daily_all_infections","lower_95",538
"Mississippi","linear_increase_sd","Past",2020-03-31,"daily_cases","lower_95",110
"Mississippi","linear_increase_sd","Past",2020-03-31,"daily_deaths","lower_95",2
