"location","sim_type","period","date","variable","var_type","value"
"Idaho","linear_increase_sd","Past",2020-03-07,"daily_all_infections","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-07,"daily_cases","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-07,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-07,"daily_hosps","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-08,"daily_all_infections","lower_95",10
"Idaho","linear_increase_sd","Past",2020-03-08,"daily_cases","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-08,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-08,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-09,"daily_all_infections","lower_95",12
"Idaho","linear_increase_sd","Past",2020-03-09,"daily_cases","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-09,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-09,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-10,"daily_all_infections","lower_95",10
"Idaho","linear_increase_sd","Past",2020-03-10,"daily_cases","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-10,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-10,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-11,"daily_all_infections","lower_95",13
"Idaho","linear_increase_sd","Past",2020-03-11,"daily_cases","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-11,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-11,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-12,"daily_all_infections","lower_95",17
"Idaho","linear_increase_sd","Past",2020-03-12,"daily_cases","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-12,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-12,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-13,"daily_all_infections","lower_95",24
"Idaho","linear_increase_sd","Past",2020-03-13,"daily_cases","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-13,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-13,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-14,"daily_all_infections","lower_95",32
"Idaho","linear_increase_sd","Past",2020-03-14,"daily_cases","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-14,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-14,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-15,"daily_all_infections","lower_95",44
"Idaho","linear_increase_sd","Past",2020-03-15,"daily_cases","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-15,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-15,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-16,"daily_all_infections","lower_95",59
"Idaho","linear_increase_sd","Past",2020-03-16,"daily_cases","lower_95",2
"Idaho","linear_increase_sd","Past",2020-03-16,"daily_deaths","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-16,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-17,"daily_all_infections","lower_95",77
"Idaho","linear_increase_sd","Past",2020-03-17,"daily_cases","lower_95",2
"Idaho","linear_increase_sd","Past",2020-03-17,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-17,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-18,"daily_all_infections","lower_95",99
"Idaho","linear_increase_sd","Past",2020-03-18,"daily_cases","lower_95",4
"Idaho","linear_increase_sd","Past",2020-03-18,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-18,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-19,"daily_all_infections","lower_95",124
"Idaho","linear_increase_sd","Past",2020-03-19,"daily_cases","lower_95",4
"Idaho","linear_increase_sd","Past",2020-03-19,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-19,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-20,"daily_all_infections","lower_95",158
"Idaho","linear_increase_sd","Past",2020-03-20,"daily_cases","lower_95",6
"Idaho","linear_increase_sd","Past",2020-03-20,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-20,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-21,"daily_all_infections","lower_95",192
"Idaho","linear_increase_sd","Past",2020-03-21,"daily_cases","lower_95",8
"Idaho","linear_increase_sd","Past",2020-03-21,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-21,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-22,"daily_all_infections","lower_95",235
"Idaho","linear_increase_sd","Past",2020-03-22,"daily_cases","lower_95",10
"Idaho","linear_increase_sd","Past",2020-03-22,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-22,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-23,"daily_all_infections","lower_95",279
"Idaho","linear_increase_sd","Past",2020-03-23,"daily_cases","lower_95",13
"Idaho","linear_increase_sd","Past",2020-03-23,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-23,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-24,"daily_all_infections","lower_95",316
"Idaho","linear_increase_sd","Past",2020-03-24,"daily_cases","lower_95",19
"Idaho","linear_increase_sd","Past",2020-03-24,"daily_deaths","lower_95",0
"Idaho","linear_increase_sd","Past",2020-03-24,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-25,"daily_all_infections","lower_95",350
"Idaho","linear_increase_sd","Past",2020-03-25,"daily_cases","lower_95",24
"Idaho","linear_increase_sd","Past",2020-03-25,"daily_deaths","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-25,"daily_hosps","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-26,"daily_all_infections","lower_95",372
"Idaho","linear_increase_sd","Past",2020-03-26,"daily_cases","lower_95",32
"Idaho","linear_increase_sd","Past",2020-03-26,"daily_deaths","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-26,"daily_hosps","lower_95",2
"Idaho","linear_increase_sd","Past",2020-03-27,"daily_all_infections","lower_95",391
"Idaho","linear_increase_sd","Past",2020-03-27,"daily_cases","lower_95",40
"Idaho","linear_increase_sd","Past",2020-03-27,"daily_deaths","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-27,"daily_hosps","lower_95",2
"Idaho","linear_increase_sd","Past",2020-03-28,"daily_all_infections","lower_95",397
"Idaho","linear_increase_sd","Past",2020-03-28,"daily_cases","lower_95",47
"Idaho","linear_increase_sd","Past",2020-03-28,"daily_deaths","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-28,"daily_hosps","lower_95",3
"Idaho","linear_increase_sd","Past",2020-03-29,"daily_all_infections","lower_95",383
"Idaho","linear_increase_sd","Past",2020-03-29,"daily_cases","lower_95",56
"Idaho","linear_increase_sd","Past",2020-03-29,"daily_deaths","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-29,"daily_hosps","lower_95",3
"Idaho","linear_increase_sd","Past",2020-03-30,"daily_all_infections","lower_95",364
"Idaho","linear_increase_sd","Past",2020-03-30,"daily_cases","lower_95",62
"Idaho","linear_increase_sd","Past",2020-03-30,"daily_deaths","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-30,"daily_hosps","lower_95",4
"Idaho","linear_increase_sd","Past",2020-03-31,"daily_all_infections","lower_95",336
"Idaho","linear_increase_sd","Past",2020-03-31,"daily_cases","lower_95",72
"Idaho","linear_increase_sd","Past",2020-03-31,"daily_deaths","lower_95",1
"Idaho","linear_increase_sd","Past",2020-03-31,"daily_hosps","lower_95",5
"Idaho","linear_increase_sd","Past",2020-04-01,"daily_all_infections","lower_95",248
