"location","sim_type","period","date","variable","var_type","value"
"Connecticut","linear_increase_sd","Past",2020-03-07,"daily_all_infections","lower_95",0
"Connecticut","linear_increase_sd","Past",2020-03-07,"daily_cases","lower_95",0
"Connecticut","linear_increase_sd","Past",2020-03-07,"daily_deaths","lower_95",0
"Connecticut","linear_increase_sd","Past",2020-03-07,"daily_hosps","lower_95",0
"Connecticut","linear_increase_sd","Past",2020-03-08,"daily_all_infections","lower_95",40
"Connecticut","linear_increase_sd","Past",2020-03-08,"daily_cases","lower_95",1
"Connecticut","linear_increase_sd","Past",2020-03-08,"daily_deaths","lower_95",0
"Connecticut","linear_increase_sd","Past",2020-03-08,"daily_hosps","lower_95",1
"Connecticut","linear_increase_sd","Past",2020-03-09,"daily_all_infections","lower_95",64
"Connecticut","linear_increase_sd","Past",2020-03-09,"daily_cases","lower_95",1
"Connecticut","linear_increase_sd","Past",2020-03-09,"daily_deaths","lower_95",0
"Connecticut","linear_increase_sd","Past",2020-03-09,"daily_hosps","lower_95",1
"Connecticut","linear_increase_sd","Past",2020-03-10,"daily_all_infections","lower_95",91
"Connecticut","linear_increase_sd","Past",2020-03-10,"daily_cases","lower_95",1
"Connecticut","linear_increase_sd","Past",2020-03-10,"daily_deaths","lower_95",0
"Connecticut","linear_increase_sd","Past",2020-03-10,"daily_hosps","lower_95",1
"Connecticut","linear_increase_sd","Past",2020-03-11,"daily_all_infections","lower_95",139
"Connecticut","linear_increase_sd","Past",2020-03-11,"daily_cases","lower_95",1
"Connecticut","linear_increase_sd","Past",2020-03-11,"daily_deaths","lower_95",1
"Connecticut","linear_increase_sd","Past",2020-03-11,"daily_hosps","lower_95",1
"Connecticut","linear_increase_sd","Past",2020-03-12,"daily_all_infections","lower_95",210
"Connecticut","linear_increase_sd","Past",2020-03-12,"daily_cases","lower_95",2
"Connecticut","linear_increase_sd","Past",2020-03-12,"daily_deaths","lower_95",1
"Connecticut","linear_increase_sd","Past",2020-03-12,"daily_hosps","lower_95",1
"Connecticut","linear_increase_sd","Past",2020-03-13,"daily_all_infections","lower_95",278
"Connecticut","linear_increase_sd","Past",2020-03-13,"daily_cases","lower_95",3
