"location","sim_type","period","date","variable","var_type","value"
"New Hampshire","linear_increase_sd","Past",2020-03-04,"daily_all_infections","lower_95",0
"New Hampshire","linear_increase_sd","Past",2020-03-04,"daily_cases","lower_95",0
"New Hampshire","linear_increase_sd","Past",2020-03-04,"daily_deaths","lower_95",0
"New Hampshire","linear_increase_sd","Past",2020-03-04,"daily_hosps","lower_95",0
"New Hampshire","linear_increase_sd","Past",2020-03-05,"daily_all_infections","lower_95",6
"New Hampshire","linear_increase_sd","Past",2020-03-05,"daily_cases","lower_95",1
"New Hampshire","linear_increase_sd","Past",2020-03-05,"daily_deaths","lower_95",0
"New Hampshire","linear_increase_sd","Past",2020-03-05,"daily_hosps","lower_95",1
"New Hampshire","linear_increase_sd","Past",2020-03-06,"daily_all_infections","lower_95",12
"New Hampshire","linear_increase_sd","Past",2020-03-06,"daily_cases","lower_95",2
"New Hampshire","linear_increase_sd","Past",2020-03-06,"daily_deaths","lower_95",0
"New Hampshire","linear_increase_sd","Past",2020-03-06,"daily_hosps","lower_95",1
"New Hampshire","linear_increase_sd","Past",2020-03-07,"daily_all_infections","lower_95",14
"New Hampshire","linear_increase_sd","Past",2020-03-07,"daily_cases","lower_95",1
"New Hampshire","linear_increase_sd","Past",2020-03-07,"daily_deaths","lower_95",0
"New Hampshire","linear_increase_sd","Past",2020-03-07,"daily_hosps","lower_95",1
"New Hampshire","linear_increase_sd","Past",2020-03-08,"daily_all_infections","lower_95",14
"New Hampshire","linear_increase_sd","Past",2020-03-08,"daily_cases","lower_95",1
"New Hampshire","linear_increase_sd","Past",2020-03-08,"daily_deaths","lower_95",0
"New Hampshire","linear_increase_sd","Past",2020-03-08,"daily_hosps","lower_95",1
"New Hampshire","linear_increase_sd","Past",2020-03-09,"daily_all_infections","lower_95",17
"New Hampshire","linear_increase_sd","Past",2020-03-09,"daily_cases","lower_95",1
"New Hampshire","linear_increase_sd","Past",2020-03-09,"daily_deaths","lower_95",0
"New Hampshire","linear_increase_sd","Past",2020-03-09,"daily_hosps","lower_95",1
"New Hampshire","linear_increase_sd","Past",2020-03-10,"daily_all_infections","lower_95",21
"New Hampshire","linear_increase_sd","Past",2020-03-10,"daily_cases","lower_95",1
"New Hampshire","linear_increase_sd","Past",2020-03-10,"daily_deaths","lower_95",0
"New Hampshire","linear_increase_sd","Past",2020-03-10,"daily_hosps","lower_95",1
"New Hampshire","linear_increase_sd","Past",2020-03-11,"daily_all_infections","lower_95",27
"New Hampshire","linear_increase_sd","Past",2020-03-11,"daily_cases","lower_95",1
"New Hampshire","linear_increase_sd","Past",2020-03-11,"daily_deaths","lower_95",1
"New Hampshire","linear_increase_sd","Past",2020-03-11,"daily_hosps","lower_95",1
"New Hampshire","linear_increase_sd","Past",2020-03-12,"daily_all_infections","lower_95",32
"New Hampshire","linear_increase_sd","Past",2020-03-12,"daily_cases","lower_95",2
"New Hampshire","linear_increase_sd","Past",2020-03-12,"daily_deaths","lower_95",0
"New Hampshire","linear_increase_sd","Past",2020-03-12,"daily_hosps","lower_95",1
