"location","sim_type","period","date","variable","var_type","value"
"Virginia","linear_increase_sd","Past",2020-03-05,"daily_all_infections","lower_95",0
"Virginia","linear_increase_sd","Past",2020-03-05,"daily_cases","lower_95",0
"Virginia","linear_increase_sd","Past",2020-03-05,"daily_deaths","lower_95",0
"Virginia","linear_increase_sd","Past",2020-03-05,"daily_hosps","lower_95",0
"Virginia","linear_increase_sd","Past",2020-03-06,"daily_all_infections","lower_95",21
"Virginia","linear_increase_sd","Past",2020-03-06,"daily_cases","lower_95",2
"Virginia","linear_increase_sd","Past",2020-03-06,"daily_deaths","lower_95",0
"Virginia","linear_increase_sd","Past",2020-03-06,"daily_hosps","lower_95",1
"Virginia","linear_increase_sd","Past",2020-03-07,"daily_all_infections","lower_95",37
"Virginia","linear_increase_sd","Past",2020-03-07,"daily_cases","lower_95",2
"Virginia","linear_increase_sd","Past",2020-03-07,"daily_deaths","lower_95",0
"Virginia","linear_increase_sd","Past",2020-03-07,"daily_hosps","lower_95",1
"Virginia","linear_increase_sd","Past",2020-03-08,"daily_all_infections","lower_95",49
"Virginia","linear_increase_sd","Past",2020-03-08,"daily_cases","lower_95",2
"Virginia","linear_increase_sd","Past",2020-03-08,"daily_deaths","lower_95",0
"Virginia","linear_increase_sd","Past",2020-03-08,"daily_hosps","lower_95",1
"Virginia","linear_increase_sd","Past",2020-03-09,"daily_all_infections","lower_95",62
"Virginia","linear_increase_sd","Past",2020-03-09,"daily_cases","lower_95",2
"Virginia","linear_increase_sd","Past",2020-03-09,"daily_deaths","lower_95",0
"Virginia","linear_increase_sd","Past",2020-03-09,"daily_hosps","lower_95",1
"Virginia","linear_increase_sd","Past",2020-03-10,"daily_all_infections","lower_95",78
"Virginia","linear_increase_sd","Past",2020-03-10,"daily_cases","lower_95",2
"Virginia","linear_increase_sd","Past",2020-03-10,"daily_deaths","lower_95",0
"Virginia","linear_increase_sd","Past",2020-03-10,"daily_hosps","lower_95",1
"Virginia","linear_increase_sd","Past",2020-03-11,"daily_all_infections","lower_95",97
"Virginia","linear_increase_sd","Past",2020-03-11,"daily_cases","lower_95",3
"Virginia","linear_increase_sd","Past",2020-03-11,"daily_deaths","lower_95",1
"Virginia","linear_increase_sd","Past",2020-03-11,"daily_hosps","lower_95",1
"Virginia","linear_increase_sd","Past",2020-03-12,"daily_all_infections","lower_95",124
"Virginia","linear_increase_sd","Past",2020-03-12,"daily_cases","lower_95",4
"Virginia","linear_increase_sd","Past",2020-03-12,"daily_deaths","lower_95",1
"Virginia","linear_increase_sd","Past",2020-03-12,"daily_hosps","lower_95",1
"Virginia","linear_increase_sd","Past",2020-03-13,"daily_all_infections","lower_95",155
"Virginia","linear_increase_sd","Past",2020-03-13,"daily_cases","lower_95",5
"Virginia","linear_increase_sd","Past",2020-03-13,"daily_deaths","lower_95",1
"Virginia","linear_increase_sd","Past",2020-03-13,"daily_hosps","lower_95",1
"Virginia","linear_increase_sd","Past",2020-03-14,"daily_all_infections","lower_95",193
"Virginia","linear_increase_sd","Past",2020-03-14,"daily_cases","lower_95",7
"Virginia","linear_increase_sd","Past",2020-03-14,"daily_deaths","lower_95",0
"Virginia","linear_increase_sd","Past",2020-03-14,"daily_hosps","lower_95",1
