"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"Maryland","data","Past",2020-03-05,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.702303717907214,1
"Maryland","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.702303717907214,1
"Maryland","data","Past",2020-03-06,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.822050373491111,0.995929862284104
"Maryland","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.822050373491111,0.995929862284104
"Maryland","data","Past",2020-03-07,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.804137763286711,0.995929862284104
"Maryland","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.804137763286711,0.995929862284104
"Maryland","data","Past",2020-03-08,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.771228532440298,0.995929862284104
"Maryland","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.771228532440298,0.995929862284104
"Maryland","data","Past",2020-03-09,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.689032691915489,0.993307149075715
"Maryland","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.689032691915489,0.993307149075715
"Maryland","data","Past",2020-03-10,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.726832300153325,0.989013057369407
"Maryland","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.726832300153325,0.989013057369407
"Maryland","data","Past",2020-03-11,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.663238652141099,0.989013057369407
"Maryland","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.663238652141099,0.989013057369407
"Maryland","data","Past",2020-03-12,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.771783606449159,0.982013790037908
"Maryland","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.771783606449159,0.982013790037908
"Maryland","data","Past",2020-03-13,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.664960665328151,0.982013790037908
"Maryland","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.664960665328151,0.982013790037908
"Maryland","data","Past",2020-03-14,"daily_cases",NA,NA,NA,9,NA,NA,NA,NA,0.619088138476917,0.970687769248644
"Maryland","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.619088138476917,0.970687769248644
"Maryland","data","Past",2020-03-15,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.619911433320857,0.952574126822433
"Maryland","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.619911433320857,0.952574126822433
"Maryland","data","Past",2020-03-16,"daily_cases",NA,NA,NA,6,NA,NA,NA,NA,0.653156143951808,0.924141819978756
"Maryland","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.653156143951808,0.924141819978756
"Maryland","data","Past",2020-03-17,"daily_cases",NA,NA,NA,20,NA,NA,NA,NA,0.625604234060035,0.924141819978756
"Maryland","data","Past",2020-03-17,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.625604234060035,0.924141819978756
"Maryland","data","Past",2020-03-18,"daily_cases",NA,NA,NA,28,NA,NA,NA,NA,0.621166936349924,0.924141819978756
"Maryland","data","Past",2020-03-18,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.621166936349924,0.924141819978756
"Maryland","data","Past",2020-03-19,"daily_cases",NA,NA,NA,22,NA,NA,NA,NA,0.610485208182026,0.817574476193644
"Maryland","data","Past",2020-03-19,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.610485208182026,0.817574476193644
"Maryland","data","Past",2020-03-20,"daily_cases",NA,NA,NA,42,NA,NA,NA,NA,0.681825733875045,0.817574476193644
"Maryland","data","Past",2020-03-20,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.681825733875045,0.817574476193644
"Maryland","data","Past",2020-03-21,"daily_cases",NA,NA,NA,41,NA,NA,NA,NA,0.595254819463427,0.817574476193644
"Maryland","data","Past",2020-03-21,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.595254819463427,0.817574476193644
"Maryland","data","Past",2020-03-22,"daily_cases",NA,NA,NA,54,NA,NA,NA,NA,0.617662990440994,0.731058578630005
"Maryland","data","Past",2020-03-22,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.617662990440994,0.731058578630005
"Maryland","data","Past",2020-03-23,"daily_cases",NA,NA,NA,44,NA,NA,NA,NA,0.757569935140372,0.731058578630005
"Maryland","data","Past",2020-03-23,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.757569935140372,0.731058578630005
"Maryland","data","Past",2020-03-24,"daily_cases",NA,NA,NA,61,NA,NA,NA,NA,0.643601194940991,0.731058578630005
"Maryland","data","Past",2020-03-24,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.643601194940991,0.731058578630005
"Maryland","data","Past",2020-03-25,"daily_cases",NA,NA,NA,74,NA,NA,NA,NA,0.745402944403976,0.622459331201855
"Maryland","data","Past",2020-03-25,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.745402944403976,0.622459331201855
"Maryland","data","Past",2020-03-26,"daily_cases",NA,NA,NA,157,NA,NA,NA,NA,0.696699757404278,0.5
"Maryland","data","Past",2020-03-26,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.696699757404278,0.5
"Maryland","data","Past",2020-03-27,"daily_cases",NA,NA,NA,194,NA,NA,NA,NA,0.687351456133826,0.5
"Maryland","data","Past",2020-03-27,"daily_deaths",NA,NA,NA,3,NA,NA,NA,NA,0.687351456133826,0.5
"Maryland","data","Past",2020-03-28,"daily_cases",NA,NA,NA,218,NA,NA,NA,NA,0.749833476451003,0.5
"Maryland","data","Past",2020-03-28,"daily_deaths",NA,NA,NA,7,NA,NA,NA,NA,0.749833476451003,0.5
"Maryland","data","Past",2020-03-29,"daily_cases",NA,NA,NA,247,NA,NA,NA,NA,0.673642940711922,0.5
"Maryland","data","Past",2020-03-29,"daily_deaths",NA,NA,NA,7,NA,NA,NA,NA,0.673642940711922,0.5
"Maryland","data","Past",2020-03-30,"daily_cases",NA,NA,NA,174,NA,NA,NA,NA,0.646790943972571,0.5
"Maryland","data","Past",2020-03-30,"daily_deaths",NA,NA,NA,11,NA,NA,NA,NA,0.646790943972571,0.5
"Maryland","data","Past",2020-03-31,"daily_cases",NA,NA,NA,247,NA,NA,NA,NA,0.685067684616065,0.377540668798145
"Maryland","data","Past",2020-03-31,"daily_deaths",NA,NA,NA,8,NA,NA,NA,NA,0.685067684616065,0.377540668798145
"Maryland","data","Past",2020-04-01,"daily_cases",NA,NA,NA,325,NA,NA,NA,NA,0.697991560496455,0.377540668798145
"Maryland","data","Past",2020-04-01,"daily_deaths",NA,NA,NA,9,NA,NA,NA,NA,0.697991560496455,0.377540668798145
"Maryland","data","Past",2020-04-02,"daily_cases",NA,NA,NA,346,NA,NA,NA,NA,0.620337052400466,0.377540668798145
"Maryland","data","Past",2020-04-02,"daily_deaths",NA,NA,NA,12,NA,NA,NA,NA,0.620337052400466,0.377540668798145
"Maryland","data","Past",2020-04-03,"daily_cases",NA,NA,NA,427,NA,NA,NA,NA,0.627276899536626,0.377540668798145
"Maryland","data","Past",2020-04-03,"daily_deaths",NA,NA,NA,20,NA,NA,NA,NA,0.627276899536626,0.377540668798145
