"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"New Hampshire","data","Past",2020-03-04,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.969247918468859,1
"New Hampshire","data","Past",2020-03-04,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.969247918468859,1
"New Hampshire","data","Past",2020-03-05,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.958034846118366,0.903315051034417
"New Hampshire","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.958034846118366,0.903315051034417
"New Hampshire","data","Past",2020-03-06,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.946324372537342,0.91255903756381
"New Hampshire","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.946324372537342,0.91255903756381
"New Hampshire","data","Past",2020-03-07,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.933892405333266,0.922548752340418
"New Hampshire","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.933892405333266,0.922548752340418
"New Hampshire","data","Past",2020-03-08,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.920309060514653,0.93245016936096
"New Hampshire","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.920309060514653,0.93245016936096
"New Hampshire","data","Past",2020-03-09,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.905098521949784,0.941662038842886
"New Hampshire","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.905098521949784,0.941662038842886
"New Hampshire","data","Past",2020-03-10,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.887807036544973,0.949814950856406
"New Hampshire","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.887807036544973,0.949814950856406
"New Hampshire","data","Past",2020-03-11,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.868123177763279,0.956733599203919
"New Hampshire","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.868123177763279,0.956733599203919
"New Hampshire","data","Past",2020-03-12,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.84628276225673,0.962381603992708
"New Hampshire","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.84628276225673,0.962381603992708
"New Hampshire","data","Past",2020-03-13,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.822803276971033,0.966804643307601
"New Hampshire","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.822803276971033,0.966804643307601
"New Hampshire","data","Past",2020-03-14,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.798609451872306,0.970080918066957
"New Hampshire","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.798609451872306,0.970080918066957
"New Hampshire","data","Past",2020-03-15,"daily_cases",NA,NA,NA,6,NA,NA,NA,NA,0.774082096561695,0.97228125602708
"New Hampshire","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.774082096561695,0.97228125602708
"New Hampshire","data","Past",2020-03-16,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.749389974491528,0.973435991251414
"New Hampshire","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.749389974491528,0.973435991251414
"New Hampshire","data","Past",2020-03-17,"daily_cases",NA,NA,NA,4,NA,NA,NA,NA,0.724542444380265,0.973501916679441
"New Hampshire","data","Past",2020-03-17,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.724542444380265,0.973501916679441
"New Hampshire","data","Past",2020-03-18,"daily_cases",NA,NA,NA,9,NA,NA,NA,NA,0.699646244441334,0.972318594551635
"New Hampshire","data","Past",2020-03-18,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.699646244441334,0.972318594551635
"New Hampshire","data","Past",2020-03-19,"daily_cases",NA,NA,NA,13,NA,NA,NA,NA,0.675357035601886,0.969536508868002
"New Hampshire","data","Past",2020-03-19,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.675357035601886,0.969536508868002
"New Hampshire","data","Past",2020-03-20,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.652459272072669,0.964571037167521
"New Hampshire","data","Past",2020-03-20,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.652459272072669,0.964571037167521
"New Hampshire","data","Past",2020-03-21,"daily_cases",NA,NA,NA,11,NA,NA,NA,NA,0.631703658485099,0.956757898443099
"New Hampshire","data","Past",2020-03-21,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.631703658485099,0.956757898443099
"New Hampshire","data","Past",2020-03-22,"daily_cases",NA,NA,NA,10,NA,NA,NA,NA,0.613697506535474,0.945150562916929
"New Hampshire","data","Past",2020-03-22,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.613697506535474,0.945150562916929
"New Hampshire","data","Past",2020-03-23,"daily_cases",NA,NA,NA,13,NA,NA,NA,NA,0.598412645720906,0.928436759120011
"New Hampshire","data","Past",2020-03-23,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.598412645720906,0.928436759120011
"New Hampshire","data","Past",2020-03-24,"daily_cases",NA,NA,NA,23,NA,NA,NA,NA,0.585303309845963,0.904991422674513
"New Hampshire","data","Past",2020-03-24,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.585303309845963,0.904991422674513
"New Hampshire","data","Past",2020-03-25,"daily_cases",NA,NA,NA,7,NA,NA,NA,NA,0.57378262541235,0.873092420876364
"New Hampshire","data","Past",2020-03-25,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.57378262541235,0.873092420876364
"New Hampshire","data","Past",2020-03-26,"daily_cases",NA,NA,NA,29,NA,NA,NA,NA,0.563481929862595,0.831389923120962
"New Hampshire","data","Past",2020-03-26,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.563481929862595,0.831389923120962
"New Hampshire","data","Past",2020-03-27,"daily_cases",NA,NA,NA,21,NA,NA,NA,NA,0.554223941967011,0.779620965640475
"New Hampshire","data","Past",2020-03-27,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.554223941967011,0.779620965640475
"New Hampshire","data","Past",2020-03-28,"daily_cases",NA,NA,NA,29,NA,NA,NA,NA,0.546378694866242,0.719331098931439
"New Hampshire","data","Past",2020-03-28,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.546378694866242,0.719331098931439
"New Hampshire","data","Past",2020-03-29,"daily_cases",NA,NA,NA,27,NA,NA,NA,NA,0.540305403703039,0.654140342636058
"New Hampshire","data","Past",2020-03-29,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.540305403703039,0.654140342636058
"New Hampshire","data","Past",2020-03-30,"daily_cases",NA,NA,NA,100,NA,NA,NA,NA,0.535772697258253,0.589186767281659
"New Hampshire","data","Past",2020-03-30,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.535772697258253,0.589186767281659
"New Hampshire","data","Past",2020-03-31,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.532372231980107,0.529916831680653
"New Hampshire","data","Past",2020-03-31,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.532372231980107,0.529916831680653
"New Hampshire","data","Past",2020-04-01,"daily_cases",NA,NA,NA,101,NA,NA,NA,NA,0.52957836134822,0.48091523774811
"New Hampshire","data","Past",2020-04-01,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.52957836134822,0.48091523774811
"New Hampshire","data","Past",2020-04-02,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.526975727442865,0.445408997127907
"New Hampshire","data","Past",2020-04-02,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.526975727442865,0.445408997127907
"New Hampshire","data","Past",2020-04-03,"daily_cases",NA,NA,NA,64,NA,NA,NA,NA,0.524730354106212,0.424896708655968
"New Hampshire","data","Past",2020-04-03,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.524730354106212,0.424896708655968
"New Hampshire","data","Past",2020-04-04,"daily_cases",NA,NA,NA,61,NA,NA,NA,NA,0.523239577085922,0.417927964880775
"New Hampshire","data","Past",2020-04-04,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.523239577085922,0.417927964880775
"New Hampshire","data","Past",2020-04-05,"daily_cases",NA,NA,NA,81,NA,NA,NA,NA,0.522793968916706,0.422592304469091
"New Hampshire","data","Past",2020-04-05,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.522793968916706,0.422592304469091
"New Hampshire","data","Past",2020-04-06,"daily_cases",NA,NA,NA,48,NA,NA,NA,NA,0.523165351718771,0.4372258957506
"New Hampshire","data","Past",2020-04-06,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.523165351718771,0.4372258957506
"New Hampshire","data","Past",2020-04-07,"daily_cases",NA,NA,NA,46,NA,NA,NA,NA,0.52402750365044,0.46025750153324
"New Hampshire","data","Past",2020-04-07,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.52402750365044,0.46025750153324
"New Hampshire","data","Past",2020-04-08,"daily_cases",NA,NA,NA,73,NA,NA,NA,NA,0.525180777436995,0.49001834529931
"New Hampshire","data","Past",2020-04-08,"daily_deaths",NA,NA,NA,9,NA,NA,NA,NA,0.525180777436995,0.49001834529931
"New Hampshire","data","Past",2020-04-09,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.526520243815293,0.5246140906721
"New Hampshire","data","Past",2020-04-09,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.526520243815293,0.5246140906721
"New Hampshire","data","Past",2020-04-10,"daily_cases",NA,NA,NA,31,NA,NA,NA,NA,0.52819327100154,0.561915510158693
"New Hampshire","data","Past",2020-04-10,"daily_deaths",NA,NA,NA,3,NA,NA,NA,NA,0.52819327100154,0.561915510158693
"New Hampshire","data","Past",2020-04-11,"daily_cases",NA,NA,NA,66,NA,NA,NA,NA,0.530430237495515,0.599677400275667
"New Hampshire","data","Past",2020-04-11,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.530430237495515,0.599677400275667
"New Hampshire","data","Past",2020-04-12,"daily_cases",NA,NA,NA,44,NA,NA,NA,NA,0.533429320972166,0.63574009935139
"New Hampshire","data","Past",2020-04-12,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.533429320972166,0.63574009935139
"New Hampshire","data","Past",2020-04-13,"daily_cases",NA,NA,NA,56,NA,NA,NA,NA,0.536960857100948,0.668228767952706
"New Hampshire","data","Past",2020-04-13,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.536960857100948,0.668228767952706
"New Hampshire","data","Past",2020-04-14,"daily_cases",NA,NA,NA,35,NA,NA,NA,NA,0.540630747036548,0.695667548657793
"New Hampshire","data","Past",2020-04-14,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.540630747036548,0.695667548657793
"New Hampshire","data","Past",2020-04-15,"daily_cases",NA,NA,NA,119,NA,NA,NA,NA,0.543834931793831,0.716966328074217
"New Hampshire","data","Past",2020-04-15,"daily_deaths",NA,NA,NA,9,NA,NA,NA,NA,0.543834931793831,0.716966328074217
"New Hampshire","data","Past",2020-04-16,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.546068012576036,0.731287039478078
"New Hampshire","data","Past",2020-04-16,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.546068012576036,0.731287039478078
