"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"South Carolina","data","Past",2020-03-04,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,1
"South Carolina","data","Past",2020-03-04,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,1
"South Carolina","data","Past",2020-03-05,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.977474631401502
"South Carolina","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.977474631401502
"South Carolina","data","Past",2020-03-06,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.983883705923087
"South Carolina","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.983883705923087
"South Carolina","data","Past",2020-03-07,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,1,0.986570090326702
"South Carolina","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.986570090326702
"South Carolina","data","Past",2020-03-08,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.987159860636829
"South Carolina","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.987159860636829
"South Carolina","data","Past",2020-03-09,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,1,0.986141488179688
"South Carolina","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.986141488179688
"South Carolina","data","Past",2020-03-10,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.997091598165966,0.983396343920047
"South Carolina","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.997091598165966,0.983396343920047
"South Carolina","data","Past",2020-03-11,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.9870460118745,0.978298409673632
"South Carolina","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.9870460118745,0.978298409673632
