"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"North Dakota","data","Past",2020-03-07,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.923908927460007,1
"North Dakota","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.923908927460007,1
"North Dakota","data","Past",2020-03-08,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.906622717298957,0.861848858264274
"North Dakota","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.906622717298957,0.861848858264274
"North Dakota","data","Past",2020-03-09,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.889705556614584,0.860047384093201
"North Dakota","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.889705556614584,0.860047384093201
"North Dakota","data","Past",2020-03-10,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.872700978182894,0.854110531265448
"North Dakota","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.872700978182894,0.854110531265448
"North Dakota","data","Past",2020-03-11,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.855162414381444,0.844109268775375
"North Dakota","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.855162414381444,0.844109268775375
"North Dakota","data","Past",2020-03-12,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.836999371378293,0.829945517194719
"North Dakota","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.836999371378293,0.829945517194719
"North Dakota","data","Past",2020-03-13,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.818397428491776,0.811435800245949
"North Dakota","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.818397428491776,0.811435800245949
"North Dakota","data","Past",2020-03-14,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.800132386110411,0.78840119498129
"North Dakota","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.800132386110411,0.78840119498129
"North Dakota","data","Past",2020-03-15,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.782535108363601,0.760768575155349
"North Dakota","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.782535108363601,0.760768575155349
"North Dakota","data","Past",2020-03-16,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.765681127963308,0.728678235138903
"North Dakota","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.765681127963308,0.728678235138903
"North Dakota","data","Past",2020-03-17,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.749256642913502,0.692581044929307
"North Dakota","data","Past",2020-03-17,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.749256642913502,0.692581044929307
"North Dakota","data","Past",2020-03-18,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.733022917872158,0.653298603897265
"North Dakota","data","Past",2020-03-18,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.733022917872158,0.653298603897265
"North Dakota","data","Past",2020-03-19,"daily_cases",NA,NA,NA,9,NA,NA,NA,NA,0.717430818821253,0.612019369526504
"North Dakota","data","Past",2020-03-19,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.717430818821253,0.612019369526504
"North Dakota","data","Past",2020-03-20,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.703081993489267,0.570217788782532
"North Dakota","data","Past",2020-03-20,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.703081993489267,0.570217788782532
"North Dakota","data","Past",2020-03-21,"daily_cases",NA,NA,NA,8,NA,NA,NA,NA,0.690491615266676,0.529509653756057
"North Dakota","data","Past",2020-03-21,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.690491615266676,0.529509653756057
"North Dakota","data","Past",2020-03-22,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.67996625701246,0.491470226350554
"North Dakota","data","Past",2020-03-22,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.67996625701246,0.491470226350554
"North Dakota","data","Past",2020-03-23,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.671006300633807,0.457084369141768
"North Dakota","data","Past",2020-03-23,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.671006300633807,0.457084369141768
"North Dakota","data","Past",2020-03-24,"daily_cases",NA,NA,NA,4,NA,NA,NA,NA,0.662692093435615,0.426613039431258
"North Dakota","data","Past",2020-03-24,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.662692093435615,0.426613039431258
"North Dakota","data","Past",2020-03-25,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.654189393920265,0.400110425210346
"North Dakota","data","Past",2020-03-25,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.654189393920265,0.400110425210346
"North Dakota","data","Past",2020-03-26,"daily_cases",NA,NA,NA,13,NA,NA,NA,NA,0.645238658035355,0.377507576957148
"North Dakota","data","Past",2020-03-26,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.645238658035355,0.377507576957148
"North Dakota","data","Past",2020-03-27,"daily_cases",NA,NA,NA,13,NA,NA,NA,NA,0.635832917739366,0.358660904107396
"North Dakota","data","Past",2020-03-27,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.635832917739366,0.358660904107396
"North Dakota","data","Past",2020-03-28,"daily_cases",NA,NA,NA,18,NA,NA,NA,NA,0.626400811589095,0.34339177696023
"North Dakota","data","Past",2020-03-28,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.626400811589095,0.34339177696023
"North Dakota","data","Past",2020-03-29,"daily_cases",NA,NA,NA,15,NA,NA,NA,NA,0.617368076245918,0.331516375719312
"North Dakota","data","Past",2020-03-29,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.617368076245918,0.331516375719312
"North Dakota","data","Past",2020-03-30,"daily_cases",NA,NA,NA,11,NA,NA,NA,NA,0.608713234191217,0.322866709001348
"North Dakota","data","Past",2020-03-30,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.608713234191217,0.322866709001348
"North Dakota","data","Past",2020-03-31,"daily_cases",NA,NA,NA,17,NA,NA,NA,NA,0.600353791835067,0.317304452794211
"North Dakota","data","Past",2020-03-31,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.600353791835067,0.317304452794211
"North Dakota","data","Past",2020-04-01,"daily_cases",NA,NA,NA,16,NA,NA,NA,NA,0.592410405482296,0.31472932336622
"North Dakota","data","Past",2020-04-01,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.592410405482296,0.31472932336622
"North Dakota","data","Past",2020-04-02,"daily_cases",NA,NA,NA,17,NA,NA,NA,NA,0.58519280250384,0.315083409378492
"North Dakota","data","Past",2020-04-02,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.58519280250384,0.315083409378492
"North Dakota","data","Past",2020-04-03,"daily_cases",NA,NA,NA,14,NA,NA,NA,NA,0.579445122444927,0.318352454121893
"North Dakota","data","Past",2020-04-03,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.579445122444927,0.318352454121893
"North Dakota","data","Past",2020-04-04,"daily_cases",NA,NA,NA,13,NA,NA,NA,NA,0.575574899661724,0.324564609028416
"North Dakota","data","Past",2020-04-04,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.575574899661724,0.324564609028416
"North Dakota","data","Past",2020-04-05,"daily_cases",NA,NA,NA,21,NA,NA,NA,NA,0.573701046759344,0.333728401906725
"North Dakota","data","Past",2020-04-05,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.573701046759344,0.333728401906725
"North Dakota","data","Past",2020-04-06,"daily_cases",NA,NA,NA,18,NA,NA,NA,NA,0.573262878120171,0.345514301863665
"North Dakota","data","Past",2020-04-06,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.573262878120171,0.345514301863665
"North Dakota","data","Past",2020-04-07,"daily_cases",NA,NA,NA,12,NA,NA,NA,NA,0.57358368217765,0.359439388067793
"North Dakota","data","Past",2020-04-07,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.57358368217765,0.359439388067793
"North Dakota","data","Past",2020-04-08,"daily_cases",NA,NA,NA,14,NA,NA,NA,NA,0.57420224179219,0.374981047640175
"North Dakota","data","Past",2020-04-08,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.57420224179219,0.374981047640175
"North Dakota","data","Past",2020-04-09,"daily_cases",NA,NA,NA,18,NA,NA,NA,NA,0.574844904730038,0.391567105532068
"North Dakota","data","Past",2020-04-09,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.574844904730038,0.391567105532068
"North Dakota","data","Past",2020-04-10,"daily_cases",NA,NA,NA,9,NA,NA,NA,NA,0.575772783953801,0.408575576041098
"North Dakota","data","Past",2020-04-10,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.575772783953801,0.408575576041098
"North Dakota","data","Past",2020-04-11,"daily_cases",NA,NA,NA,15,NA,NA,NA,NA,0.577435967127417,0.425342997918904
"North Dakota","data","Past",2020-04-11,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.577435967127417,0.425342997918904
"North Dakota","data","Past",2020-04-12,"daily_cases",NA,NA,NA,15,NA,NA,NA,NA,0.580312314064733,0.441178589765198
"North Dakota","data","Past",2020-04-12,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.580312314064733,0.441178589765198
"North Dakota","data","Past",2020-04-13,"daily_cases",NA,NA,NA,23,NA,NA,NA,NA,0.584161522145634,0.455380432800023
"North Dakota","data","Past",2020-04-13,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.584161522145634,0.455380432800023
"North Dakota","data","Past",2020-04-14,"daily_cases",NA,NA,NA,10,NA,NA,NA,NA,0.588501605678696,0.467249710036974
"North Dakota","data","Past",2020-04-14,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.588501605678696,0.467249710036974
"North Dakota","data","Past",2020-04-15,"daily_cases",NA,NA,NA,24,NA,NA,NA,NA,0.592657292523467,0.476099902885173
"North Dakota","data","Past",2020-04-15,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.592657292523467,0.476099902885173
"North Dakota","data","Past",2020-04-16,"daily_cases",NA,NA,NA,28,NA,NA,NA,NA,0.596030642312,0.481259689682219
"North Dakota","data","Past",2020-04-16,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.596030642312,0.481259689682219
"North Dakota","data","Past",2020-04-17,"daily_cases",NA,NA,NA,46,NA,NA,NA,NA,0.598526328215398,0.48207085851231
"North Dakota","data","Past",2020-04-17,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.598526328215398,0.48207085851231
"North Dakota","data","Past",2020-04-18,"daily_cases",NA,NA,NA,89,NA,NA,NA,NA,0.600206573727412,0.477891201140621
"North Dakota","data","Past",2020-04-18,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.600206573727412,0.477891201140621
"North Dakota","data","Past",2020-04-19,"daily_cases",NA,NA,NA,57,NA,NA,NA,NA,0.60126119009334,0.468579073421134
"North Dakota","data","Past",2020-04-19,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.60126119009334,0.468579073421134
"North Dakota","data","Past",2020-04-20,"daily_cases",NA,NA,NA,42,NA,NA,NA,NA,0.601874038237118,0.454873713805725
"North Dakota","data","Past",2020-04-20,"daily_deaths",NA,NA,NA,3,NA,NA,NA,NA,0.601874038237118,0.454873713805725
"North Dakota","data","Past",2020-04-21,"daily_cases",NA,NA,NA,17,NA,NA,NA,NA,0.602077590045665,0.437634510608586
"North Dakota","data","Past",2020-04-21,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.602077590045665,0.437634510608586
"North Dakota","data","Past",2020-04-22,"daily_cases",NA,NA,NA,35,NA,NA,NA,NA,0.601907400349842,0.41775631112085
"North Dakota","data","Past",2020-04-22,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.601907400349842,0.41775631112085
"North Dakota","data","Past",2020-04-23,"daily_cases",NA,NA,NA,30,NA,NA,NA,NA,0.601632531251542,0.396158568105449
"North Dakota","data","Past",2020-04-23,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.601632531251542,0.396158568105449
"North Dakota","data","Past",2020-04-24,"daily_cases",NA,NA,NA,39,NA,NA,NA,NA,0.60184212088888,0.373760576170675
"North Dakota","data","Past",2020-04-24,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.60184212088888,0.373760576170675
"North Dakota","data","Past",2020-04-25,"daily_cases",NA,NA,NA,55,NA,NA,NA,NA,0.60309105589889,0.351447590977625
"North Dakota","data","Past",2020-04-25,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.60309105589889,0.351447590977625
"North Dakota","data","Past",2020-04-26,"daily_cases",NA,NA,NA,64,NA,NA,NA,NA,0.605518071081242,0.33003597991008
"North Dakota","data","Past",2020-04-26,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.605518071081242,0.33003597991008
"North Dakota","data","Past",2020-04-27,"daily_cases",NA,NA,NA,75,NA,NA,NA,NA,0.609064641360572,0.310246250004853
"North Dakota","data","Past",2020-04-27,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.609064641360572,0.310246250004853
"North Dakota","data","Past",2020-04-28,"daily_cases",NA,NA,NA,49,NA,NA,NA,NA,0.613299353998765,0.29269087412804
"North Dakota","data","Past",2020-04-28,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.613299353998765,0.29269087412804
"North Dakota","data","Past",2020-04-29,"daily_cases",NA,NA,NA,42,NA,NA,NA,NA,0.617829083742278,0.277880314769907
"North Dakota","data","Past",2020-04-29,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.617829083742278,0.277880314769907
"North Dakota","data","Past",2020-04-30,"daily_cases",NA,NA,NA,34,NA,NA,NA,NA,0.622786742938631,0.266247050032549
"North Dakota","data","Past",2020-04-30,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.622786742938631,0.266247050032549
"North Dakota","data","Past",2020-05-01,"daily_cases",NA,NA,NA,40,NA,NA,NA,NA,0.628528255253354,0.258185001429351
"North Dakota","data","Past",2020-05-01,"daily_deaths",NA,NA,NA,4,NA,NA,NA,NA,0.628528255253354,0.258185001429351
"North Dakota","data","Past",2020-05-02,"daily_cases",NA,NA,NA,46,NA,NA,NA,NA,0.635666179152167,0.254024941682372
"North Dakota","data","Past",2020-05-02,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.635666179152167,0.254024941682372
"North Dakota","data","Past",2020-05-03,"daily_cases",NA,NA,NA,38,NA,NA,NA,NA,0.644467083535378,0.253424198675903
"North Dakota","data","Past",2020-05-03,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.644467083535378,0.253424198675903
"North Dakota","data","Past",2020-05-04,"daily_cases",NA,NA,NA,34,NA,NA,NA,NA,0.654950489071221,0.255715836147946
"North Dakota","data","Past",2020-05-04,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.654950489071221,0.255715836147946
"North Dakota","data","Past",2020-05-05,"daily_cases",NA,NA,NA,41,NA,NA,NA,NA,0.66658521498279,0.260288229593295
"North Dakota","data","Past",2020-05-05,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.66658521498279,0.260288229593295
"North Dakota","data","Past",2020-05-06,"daily_cases",NA,NA,NA,57,NA,NA,NA,NA,0.67877352738167,0.266546124836428
"North Dakota","data","Past",2020-05-06,"daily_deaths",NA,NA,NA,6,NA,NA,NA,NA,0.67877352738167,0.266546124836428
"North Dakota","data","Past",2020-05-07,"daily_cases",NA,NA,NA,48,NA,NA,NA,NA,0.691202181378554,0.273877962309617
"North Dakota","data","Past",2020-05-07,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.691202181378554,0.273877962309617
"North Dakota","data","Past",2020-05-08,"daily_cases",NA,NA,NA,54,NA,NA,NA,NA,0.703714384337364,0.281635085017694
"North Dakota","data","Past",2020-05-08,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.703714384337364,0.281635085017694
"North Dakota","data","Past",2020-05-09,"daily_cases",NA,NA,NA,39,NA,NA,NA,NA,0.716494663635811,0.289122921994528
"North Dakota","data","Past",2020-05-09,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.716494663635811,0.289122921994528
"North Dakota","data","Past",2020-05-10,"daily_cases",NA,NA,NA,27,NA,NA,NA,NA,0.729728528859533,0.295603561020369
"North Dakota","data","Past",2020-05-10,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.729728528859533,0.295603561020369
"North Dakota","data","Past",2020-05-11,"daily_cases",NA,NA,NA,27,NA,NA,NA,NA,0.743264098412052,0.300308516417983
"North Dakota","data","Past",2020-05-11,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.743264098412052,0.300308516417983
"North Dakota","data","Past",2020-05-12,"daily_cases",NA,NA,NA,53,NA,NA,NA,NA,0.756922124411842,0.302460371244425
"North Dakota","data","Past",2020-05-12,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.756922124411842,0.302460371244425
"North Dakota","data","Past",2020-05-13,"daily_cases",NA,NA,NA,76,NA,NA,NA,NA,0.770691501736061,0.301302740364547
"North Dakota","data","Past",2020-05-13,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.770691501736061,0.301302740364547
