"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"Wisconsin","data","Past",2020-03-04,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,1
"Wisconsin","data","Past",2020-03-04,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,1
"Wisconsin","data","Past",2020-03-05,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.99994209394284,0.681231153689054
"Wisconsin","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.99994209394284,0.681231153689054
"Wisconsin","data","Past",2020-03-06,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.991464050419382,0.670152740885738
"Wisconsin","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.991464050419382,0.670152740885738
"Wisconsin","data","Past",2020-03-07,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.981569711676802,0.657030760516954
"Wisconsin","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.981569711676802,0.657030760516954
"Wisconsin","data","Past",2020-03-08,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.970079917100302,0.641862709147356
"Wisconsin","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.970079917100302,0.641862709147356
"Wisconsin","data","Past",2020-03-09,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.956847174276124,0.624656440643053
"Wisconsin","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.956847174276124,0.624656440643053
"Wisconsin","data","Past",2020-03-10,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.941771562540278,0.605438111466773
"Wisconsin","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.941771562540278,0.605438111466773
"Wisconsin","data","Past",2020-03-11,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.92482497751126,0.584260275013864
"Wisconsin","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.92482497751126,0.584260275013864
"Wisconsin","data","Past",2020-03-12,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.906219008187746,0.561209626526948
"Wisconsin","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.906219008187746,0.561209626526948
"Wisconsin","data","Past",2020-03-13,"daily_cases",NA,NA,NA,11,NA,NA,NA,NA,0.88634252292406,0.536413724744362
"Wisconsin","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.88634252292406,0.536413724744362
"Wisconsin","data","Past",2020-03-14,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.865905604844404,0.510045883286712
"Wisconsin","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.865905604844404,0.510045883286712
"Wisconsin","data","Past",2020-03-15,"daily_cases",NA,NA,NA,14,NA,NA,NA,NA,0.845142855993484,0.482327381689446
"Wisconsin","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.845142855993484,0.482327381689446
"Wisconsin","data","Past",2020-03-16,"daily_cases",NA,NA,NA,14,NA,NA,NA,NA,0.824067520680998,0.453526239164074
"Wisconsin","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.824067520680998,0.453526239164074
"Wisconsin","data","Past",2020-03-17,"daily_cases",NA,NA,NA,25,NA,NA,NA,NA,0.802400249366714,0.423952052782415
"Wisconsin","data","Past",2020-03-17,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.802400249366714,0.423952052782415
"Wisconsin","data","Past",2020-03-18,"daily_cases",NA,NA,NA,34,NA,NA,NA,NA,0.779974637311417,0.393946821015295
"Wisconsin","data","Past",2020-03-18,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.779974637311417,0.393946821015295
"Wisconsin","data","Past",2020-03-19,"daily_cases",NA,NA,NA,49,NA,NA,NA,NA,0.757368652829899,0.363872203146873
"Wisconsin","data","Past",2020-03-19,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.757368652829899,0.363872203146873
