"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"Georgia","data","Past",2020-03-04,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.998573319927521,1
"Georgia","data","Past",2020-03-04,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.998573319927521,1
"Georgia","data","Past",2020-03-05,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.994531317889202,0.839248391959108
"Georgia","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.994531317889202,0.839248391959108
"Georgia","data","Past",2020-03-06,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.989907470300932,0.768407037363455
"Georgia","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.989907470300932,0.768407037363455
"Georgia","data","Past",2020-03-07,"daily_cases",NA,NA,NA,4,NA,NA,NA,NA,0.98418494424876,0.690246471381275
"Georgia","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.98418494424876,0.690246471381275
"Georgia","data","Past",2020-03-08,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.976878799358603,0.611671894022235
"Georgia","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.976878799358603,0.611671894022235
"Georgia","data","Past",2020-03-09,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.967557979810741,0.538537717713569
"Georgia","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.967557979810741,0.538537717713569
"Georgia","data","Past",2020-03-10,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.955975075463053,0.474398788807971
"Georgia","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.955975075463053,0.474398788807971
"Georgia","data","Past",2020-03-11,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.94200651755238,0.420526748967268
"Georgia","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.94200651755238,0.420526748967268
"Georgia","data","Past",2020-03-12,"daily_cases",NA,NA,NA,9,NA,NA,NA,NA,0.92584045715383,0.376602210396569
"Georgia","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.92584045715383,0.376602210396569
"Georgia","data","Past",2020-03-13,"daily_cases",NA,NA,NA,11,NA,NA,NA,NA,0.907880801809369,0.341470509186473
"Georgia","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.907880801809369,0.341470509186473
"Georgia","data","Past",2020-03-14,"daily_cases",NA,NA,NA,24,NA,NA,NA,NA,0.888943045742703,0.313679898290562
"Georgia","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.888943045742703,0.313679898290562
"Georgia","data","Past",2020-03-15,"daily_cases",NA,NA,NA,33,NA,NA,NA,NA,0.869421632295107,0.291777572151888
"Georgia","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.869421632295107,0.291777572151888
"Georgia","data","Past",2020-03-16,"daily_cases",NA,NA,NA,22,NA,NA,NA,NA,0.84948926443459,0.274435100924219
"Georgia","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.84948926443459,0.274435100924219
"Georgia","data","Past",2020-03-17,"daily_cases",NA,NA,NA,25,NA,NA,NA,NA,0.828990561025804,0.260478951040328
"Georgia","data","Past",2020-03-17,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.828990561025804,0.260478951040328
"Georgia","data","Past",2020-03-18,"daily_cases",NA,NA,NA,51,NA,NA,NA,NA,0.807833590080633,0.2488784065394
"Georgia","data","Past",2020-03-18,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.807833590080633,0.2488784065394
"Georgia","data","Past",2020-03-19,"daily_cases",NA,NA,NA,90,NA,NA,NA,NA,0.786508300303238,0.238720950442973
"Georgia","data","Past",2020-03-19,"daily_deaths",NA,NA,NA,9,NA,NA,NA,NA,0.786508300303238,0.238720950442973
"Georgia","data","Past",2020-03-20,"daily_cases",NA,NA,NA,133,NA,NA,NA,NA,0.765703093560294,0.229309039794889
"Georgia","data","Past",2020-03-20,"daily_deaths",NA,NA,NA,3,NA,NA,NA,NA,0.765703093560294,0.229309039794889
"Georgia","data","Past",2020-03-21,"daily_cases",NA,NA,NA,87,NA,NA,NA,NA,0.746318303676256,0.220476846387619
"Georgia","data","Past",2020-03-21,"daily_deaths",NA,NA,NA,1,NA,NA,NA,NA,0.746318303676256,0.220476846387619
"Georgia","data","Past",2020-03-22,"daily_cases",NA,NA,NA,93,NA,NA,NA,NA,0.729160861426091,0.212185290511921
"Georgia","data","Past",2020-03-22,"daily_deaths",NA,NA,NA,9,NA,NA,NA,NA,0.729160861426091,0.212185290511921
"Georgia","data","Past",2020-03-23,"daily_cases",NA,NA,NA,172,NA,NA,NA,NA,0.714324699974082,0.204396932678837
"Georgia","data","Past",2020-03-23,"daily_deaths",NA,NA,NA,2,NA,NA,NA,NA,0.714324699974082,0.204396932678837
