"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"Vermont","data","Past",2020-03-06,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.927538844211959,1
"Vermont","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.927538844211959,1
"Vermont","data","Past",2020-03-07,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.913195228565533,0.996320275849901
"Vermont","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.913195228565533,0.996320275849901
"Vermont","data","Past",2020-03-08,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.897382486101555,0.996579592530126
"Vermont","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.897382486101555,0.996579592530126
"Vermont","data","Past",2020-03-09,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.879966669917707,0.996745536662011
"Vermont","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.879966669917707,0.996745536662011
"Vermont","data","Past",2020-03-10,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.860855116081875,0.996828341011703
"Vermont","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.860855116081875,0.996828341011703
"Vermont","data","Past",2020-03-11,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.839992696536347,0.996832160952892
"Vermont","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.839992696536347,0.996832160952892
"Vermont","data","Past",2020-03-12,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.817433143750808,0.99675532909925
"Vermont","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.817433143750808,0.99675532909925
"Vermont","data","Past",2020-03-13,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.793352893655346,0.996589894733617
