"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"Washington","data","Past",2020-01-22,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,1
"Washington","data","Past",2020-01-22,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,1
"Washington","data","Past",2020-01-23,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.998427330653296
"Washington","data","Past",2020-01-23,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.998427330653296
"Washington","data","Past",2020-01-24,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.997778671737607
"Washington","data","Past",2020-01-24,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.997778671737607
"Washington","data","Past",2020-01-25,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.997045566519755
"Washington","data","Past",2020-01-25,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.997045566519755
"Washington","data","Past",2020-01-26,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.996284901981368
"Washington","data","Past",2020-01-26,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.996284901981368
"Washington","data","Past",2020-01-27,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.995565398594124
"Washington","data","Past",2020-01-27,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.995565398594124
"Washington","data","Past",2020-01-28,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.994954775778596
"Washington","data","Past",2020-01-28,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.994954775778596
"Washington","data","Past",2020-01-29,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.99450717995729
"Washington","data","Past",2020-01-29,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.99450717995729
"Washington","data","Past",2020-01-30,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.994254379003254
"Washington","data","Past",2020-01-30,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.994254379003254
"Washington","data","Past",2020-01-31,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.994202619655874
"Washington","data","Past",2020-01-31,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.994202619655874
